timeNumber	timePoint	S_Height_cm_corr	S_Height_cm	wt	genotype	geno.decomp	rowId	colId	plotId
1	2021-06-13T00:00:00Z	NA	1.6	15.634656167352276	EPPN1_H	Hybrid	9	5	57
1	2021-06-13T00:00:00Z	NA	1.58	15.634656167352276	EPPN1_H	Hybrid	11	2	23
1	2021-06-13T00:00:00Z	NA	1.67	15.634656167352276	EPPN1_H	Hybrid	2	7	74
1	2021-06-13T00:00:00Z	NA	1.9	15.634656167352276	EPPN1_H	Hybrid	7	9	103
1	2021-06-13T00:00:00Z	NA	1.99	15.634656167352276	EPPN1_H	Hybrid	3	1	3
1	2021-06-13T00:00:00Z	NA	1.63	15.634656167352276	EPPN1_H	Hybrid	4	6	64
1	2021-06-13T00:00:00Z	NA	1.58	15.634656167352276	EPPN1_H	Hybrid	12	3	36
1	2021-06-13T00:00:00Z	NA	1.73	15.634656167352276	EPPN1_H	Hybrid	1	7	73
1	2021-06-13T00:00:00Z	NA	1.95	15.634656167352276	EPPN1_H	Hybrid	6	4	42
1	2021-06-13T00:00:00Z	NA	1.49	15.634656167352276	EPPN1_H	Hybrid	8	8	92
1	2021-06-13T00:00:00Z	NA	1.71	15.634656167352276	EPPN1_H	Hybrid	5	3	29
1	2021-06-13T00:00:00Z	NA	1.89	15.634656167352276	EPPN1_H	Hybrid	10	4	46
1	2021-06-13T00:00:00Z	NA	1.64	15.634720356171108	EPPN2_H	Hybrid	1	1	1
1	2021-06-13T00:00:00Z	NA	1.57	15.634720356171108	EPPN2_H	Hybrid	5	4	41
1	2021-06-13T00:00:00Z	NA	1.8	15.634720356171108	EPPN2_H	Hybrid	12	2	24
1	2021-06-13T00:00:00Z	NA	1.56	15.634720356171108	EPPN2_H	Hybrid	4	1	4
1	2021-06-13T00:00:00Z	NA	1.52	15.634720356171108	EPPN2_H	Hybrid	11	3	35
1	2021-06-13T00:00:00Z	NA	1.15	15.634720356171108	EPPN2_H	Hybrid	7	7	79
1	2021-06-13T00:00:00Z	NA	1.54	15.634720356171108	EPPN2_H	Hybrid	9	8	93
1	2021-06-13T00:00:00Z	NA	1.48	15.634720356171108	EPPN2_H	Hybrid	3	6	63
1	2021-06-13T00:00:00Z	NA	1.8	15.634720356171108	EPPN2_H	Hybrid	2	3	26
1	2021-06-13T00:00:00Z	NA	1.27	15.634720356171108	EPPN2_H	Hybrid	10	9	106
1	2021-06-13T00:00:00Z	NA	1.62	15.634720356171108	EPPN2_H	Hybrid	8	5	56
1	2021-06-13T00:00:00Z	NA	1.63	15.634720356171108	EPPN2_H	Hybrid	6	9	102
1	2021-06-13T00:00:00Z	NA	2.57	15.634667068755961	EPPN3_H	Hybrid	7	3	31
1	2021-06-13T00:00:00Z	NA	1.85	15.634667068755961	EPPN3_H	Hybrid	5	7	77
1	2021-06-13T00:00:00Z	NA	1.68	15.634667068755961	EPPN3_H	Hybrid	2	8	86
1	2021-06-13T00:00:00Z	NA	1.33	15.634667068755961	EPPN3_H	Hybrid	8	4	44
1	2021-06-13T00:00:00Z	NA	1.68	15.634667068755961	EPPN3_H	Hybrid	12	7	84
1	2021-06-13T00:00:00Z	NA	1.63	15.634667068755961	EPPN3_H	Hybrid	11	5	59
1	2021-06-13T00:00:00Z	NA	1.48	15.634667068755961	EPPN3_H	Hybrid	1	2	13
1	2021-06-13T00:00:00Z	NA	1.61	15.634667068755961	EPPN3_H	Hybrid	9	4	45
1	2021-06-13T00:00:00Z	NA	1.54	15.634667068755961	EPPN3_H	Hybrid	10	1	10
1	2021-06-13T00:00:00Z	NA	2.02	15.634667068755961	EPPN3_H	Hybrid	3	9	99
1	2021-06-13T00:00:00Z	NA	1.4	15.634667068755961	EPPN3_H	Hybrid	4	9	100
1	2021-06-13T00:00:00Z	NA	1.83	15.634667068755961	EPPN3_H	Hybrid	6	6	66
1	2021-06-13T00:00:00Z	NA	1.67	15.634793855024245	EPPN4_H	Hybrid	12	4	48
1	2021-06-13T00:00:00Z	NA	1.94	15.634793855024245	EPPN4_H	Hybrid	6	7	78
1	2021-06-13T00:00:00Z	NA	1.57	15.634793855024245	EPPN4_H	Hybrid	4	5	52
1	2021-06-13T00:00:00Z	NA	1.77	15.634793855024245	EPPN4_H	Hybrid	11	9	107
1	2021-06-13T00:00:00Z	NA	1.64	15.634793855024245	EPPN4_H	Hybrid	8	6	68
1	2021-06-13T00:00:00Z	NA	1.49	15.634793855024245	EPPN4_H	Hybrid	1	8	85
1	2021-06-13T00:00:00Z	NA	1.78	15.634793855024245	EPPN4_H	Hybrid	9	2	21
1	2021-06-13T00:00:00Z	NA	1.79	15.634793855024245	EPPN4_H	Hybrid	7	1	7
1	2021-06-13T00:00:00Z	NA	1.66	15.634793855024245	EPPN4_H	Hybrid	10	3	34
1	2021-06-13T00:00:00Z	NA	1.54	15.634793855024245	EPPN4_H	Hybrid	3	2	15
1	2021-06-13T00:00:00Z	NA	1.58	15.634793855024245	EPPN4_H	Hybrid	2	6	62
1	2021-06-13T00:00:00Z	NA	1.4	15.634793855024245	EPPN4_H	Hybrid	5	5	53
1	2021-06-13T00:00:00Z	NA	1.19	15.579962995524111	EPPN_T	Line	3	7	75
1	2021-06-13T00:00:00Z	NA	2.19	15.579962995524111	EPPN_T	Line	7	5	55
1	2021-06-13T00:00:00Z	NA	1.89	15.579962995524111	EPPN_T	Line	12	9	108
1	2021-06-13T00:00:00Z	NA	1.82	15.579962995524111	EPPN_T	Line	8	2	20
1	2021-06-13T00:00:00Z	NA	1.45	15.579962995524111	EPPN_T	Line	11	4	47
1	2021-06-13T00:00:00Z	NA	1.53	15.579962995524111	EPPN_T	Line	5	8	89
1	2021-06-13T00:00:00Z	NA	1.75	15.579962995524111	EPPN_T	Line	4	4	40
1	2021-06-13T00:00:00Z	NA	1.89	15.579962995524111	EPPN_T	Line	1	3	25
1	2021-06-13T00:00:00Z	NA	1.55	15.579962995524111	EPPN_T	Line	10	6	70
1	2021-06-13T00:00:00Z	NA	1.64	15.579962995524111	EPPN_T	Line	9	3	33
1	2021-06-13T00:00:00Z	NA	1.77	15.579962995524111	EPPN_T	Line	6	8	90
1	2021-06-13T00:00:00Z	NA	1.82	15.579962995524111	EPPN_T	Line	2	1	2
1	2021-06-13T00:00:00Z	NA	2.14	15.578806414346555	EPPN1_L	Line	8	3	32
1	2021-06-13T00:00:00Z	NA	1.88	15.578806414346555	EPPN1_L	Line	5	1	5
1	2021-06-13T00:00:00Z	NA	1.68	15.578806414346555	EPPN1_L	Line	7	2	19
1	2021-06-13T00:00:00Z	NA	1.99	15.578806414346555	EPPN1_L	Line	10	2	22
1	2021-06-13T00:00:00Z	NA	1.38	15.578806414346555	EPPN1_L	Line	11	6	71
1	2021-06-13T00:00:00Z	NA	2	15.578806414346555	EPPN1_L	Line	3	4	39
1	2021-06-13T00:00:00Z	NA	1.47	15.578806414346555	EPPN1_L	Line	9	6	69
1	2021-06-13T00:00:00Z	NA	1.7	15.578806414346555	EPPN1_L	Line	12	8	96
1	2021-06-13T00:00:00Z	NA	2.31	15.578806414346555	EPPN1_L	Line	1	9	97
1	2021-06-13T00:00:00Z	NA	2.37	15.578806414346555	EPPN1_L	Line	2	9	98
1	2021-06-13T00:00:00Z	NA	2.1	15.578806414346555	EPPN1_L	Line	4	7	76
1	2021-06-13T00:00:00Z	NA	1.73	15.578806414346555	EPPN1_L	Line	6	5	54
1	2021-06-13T00:00:00Z	NA	1.91	15.578396691260744	EPPN2_L	Line	11	7	83
1	2021-06-13T00:00:00Z	NA	1.71	15.578396691260744	EPPN2_L	Line	1	6	61
1	2021-06-13T00:00:00Z	NA	1.96	15.578396691260744	EPPN2_L	Line	9	1	9
1	2021-06-13T00:00:00Z	NA	1.51	15.578396691260744	EPPN2_L	Line	7	8	91
1	2021-06-13T00:00:00Z	NA	1.86	15.578396691260744	EPPN2_L	Line	6	3	30
1	2021-06-13T00:00:00Z	NA	1.78	15.578396691260744	EPPN2_L	Line	4	2	16
1	2021-06-13T00:00:00Z	NA	1.46	15.578396691260744	EPPN2_L	Line	10	5	58
1	2021-06-13T00:00:00Z	NA	2.1	15.578396691260744	EPPN2_L	Line	8	1	8
1	2021-06-13T00:00:00Z	NA	1.79	15.578396691260744	EPPN2_L	Line	12	5	60
1	2021-06-13T00:00:00Z	NA	2.31	15.578396691260744	EPPN2_L	Line	3	8	87
1	2021-06-13T00:00:00Z	NA	1.25	15.578396691260744	EPPN2_L	Line	2	4	38
1	2021-06-13T00:00:00Z	NA	2.1	15.578396691260744	EPPN2_L	Line	5	9	101
1	2021-06-13T00:00:00Z	NA	1.93	15.57923648910716	EPPN3_L	Line	7	4	43
1	2021-06-13T00:00:00Z	NA	1.59	15.57923648910716	EPPN3_L	Line	1	5	49
1	2021-06-13T00:00:00Z	NA	2.46	15.57923648910716	EPPN3_L	Line	5	6	65
1	2021-06-13T00:00:00Z	NA	1.64	15.57923648910716	EPPN3_L	Line	11	1	11
1	2021-06-13T00:00:00Z	NA	1.82	15.57923648910716	EPPN3_L	Line	2	2	14
1	2021-06-13T00:00:00Z	NA	1.7	15.57923648910716	EPPN3_L	Line	6	1	6
1	2021-06-13T00:00:00Z	NA	1.61	15.57923648910716	EPPN3_L	Line	10	8	94
1	2021-06-13T00:00:00Z	NA	1.91	15.57923648910716	EPPN3_L	Line	4	8	88
1	2021-06-13T00:00:00Z	NA	1.52	15.57923648910716	EPPN3_L	Line	12	6	72
1	2021-06-13T00:00:00Z	NA	1.96	15.57923648910716	EPPN3_L	Line	3	3	27
1	2021-06-13T00:00:00Z	NA	1.85	15.57923648910716	EPPN3_L	Line	8	7	80
1	2021-06-13T00:00:00Z	NA	1.32	15.57923648910716	EPPN3_L	Line	9	9	105
1	2021-06-13T00:00:00Z	NA	2.02	15.578117772219326	EPPN4_L	Line	5	2	17
1	2021-06-13T00:00:00Z	NA	2.06	15.578117772219326	EPPN4_L	Line	12	1	12
1	2021-06-13T00:00:00Z	NA	1.89	15.578117772219326	EPPN4_L	Line	10	7	82
1	2021-06-13T00:00:00Z	NA	1.87	15.578117772219326	EPPN4_L	Line	6	2	18
1	2021-06-13T00:00:00Z	NA	1.33	15.578117772219326	EPPN4_L	Line	1	4	37
1	2021-06-13T00:00:00Z	NA	2.16	15.578117772219326	EPPN4_L	Line	2	5	50
1	2021-06-13T00:00:00Z	NA	2.45	15.578117772219326	EPPN4_L	Line	3	5	51
1	2021-06-13T00:00:00Z	NA	1.54	15.578117772219326	EPPN4_L	Line	8	9	104
1	2021-06-13T00:00:00Z	NA	2.17	15.578117772219326	EPPN4_L	Line	4	3	28
1	2021-06-13T00:00:00Z	NA	1.79	15.578117772219326	EPPN4_L	Line	7	6	67
1	2021-06-13T00:00:00Z	NA	1.56	15.578117772219326	EPPN4_L	Line	9	7	81
1	2021-06-13T00:00:00Z	NA	1.99	15.578117772219326	EPPN4_L	Line	11	8	95
2	2021-06-14T00:00:00Z	NA	1.67	7.083567508190852	EPPN1_H	Hybrid	9	5	57
2	2021-06-14T00:00:00Z	NA	1.68	7.083567508190852	EPPN1_H	Hybrid	11	2	23
2	2021-06-14T00:00:00Z	NA	2.48	7.083567508190852	EPPN1_H	Hybrid	2	7	74
2	2021-06-14T00:00:00Z	NA	2.56	7.083567508190852	EPPN1_H	Hybrid	7	9	103
2	2021-06-14T00:00:00Z	NA	2.67	7.083567508190852	EPPN1_H	Hybrid	3	1	3
2	2021-06-14T00:00:00Z	NA	2.02	7.083567508190852	EPPN1_H	Hybrid	4	6	64
2	2021-06-14T00:00:00Z	NA	2.11	7.083567508190852	EPPN1_H	Hybrid	12	3	36
2	2021-06-14T00:00:00Z	NA	2.42	7.083567508190852	EPPN1_H	Hybrid	1	7	73
2	2021-06-14T00:00:00Z	NA	1.92	7.083567508190852	EPPN1_H	Hybrid	6	4	42
2	2021-06-14T00:00:00Z	NA	1.78	7.083567508190852	EPPN1_H	Hybrid	8	8	92
2	2021-06-14T00:00:00Z	NA	2.21	7.083567508190852	EPPN1_H	Hybrid	5	3	29
2	2021-06-14T00:00:00Z	NA	2.83	7.083567508190852	EPPN1_H	Hybrid	10	4	46
2	2021-06-14T00:00:00Z	NA	2.32	7.08386479928605	EPPN2_H	Hybrid	1	1	1
2	2021-06-14T00:00:00Z	NA	2.22	7.08386479928605	EPPN2_H	Hybrid	5	4	41
2	2021-06-14T00:00:00Z	NA	2.21	7.08386479928605	EPPN2_H	Hybrid	12	2	24
2	2021-06-14T00:00:00Z	NA	1.78	7.08386479928605	EPPN2_H	Hybrid	4	1	4
2	2021-06-14T00:00:00Z	NA	1.83	7.08386479928605	EPPN2_H	Hybrid	11	3	35
2	2021-06-14T00:00:00Z	NA	1.18	7.08386479928605	EPPN2_H	Hybrid	7	7	79
2	2021-06-14T00:00:00Z	NA	1.6	7.08386479928605	EPPN2_H	Hybrid	9	8	93
2	2021-06-14T00:00:00Z	NA	1.71	7.08386479928605	EPPN2_H	Hybrid	3	6	63
2	2021-06-14T00:00:00Z	NA	2.16	7.08386479928605	EPPN2_H	Hybrid	2	3	26
2	2021-06-14T00:00:00Z	NA	1.67	7.08386479928605	EPPN2_H	Hybrid	10	9	106
2	2021-06-14T00:00:00Z	NA	2	7.08386479928605	EPPN2_H	Hybrid	8	5	56
2	2021-06-14T00:00:00Z	NA	1.93	7.08386479928605	EPPN2_H	Hybrid	6	9	102
2	2021-06-14T00:00:00Z	NA	3.05	7.080076839351873	EPPN3_H	Hybrid	7	3	31
2	2021-06-14T00:00:00Z	NA	2.77	7.080076839351873	EPPN3_H	Hybrid	5	7	77
2	2021-06-14T00:00:00Z	NA	1.73	7.080076839351873	EPPN3_H	Hybrid	2	8	86
2	2021-06-14T00:00:00Z	NA	1.82	7.080076839351873	EPPN3_H	Hybrid	8	4	44
2	2021-06-14T00:00:00Z	NA	2.16	7.080076839351873	EPPN3_H	Hybrid	12	7	84
2	2021-06-14T00:00:00Z	NA	1.74	7.080076839351873	EPPN3_H	Hybrid	11	5	59
2	2021-06-14T00:00:00Z	NA	2.12	7.080076839351873	EPPN3_H	Hybrid	1	2	13
2	2021-06-14T00:00:00Z	NA	1.84	7.080076839351873	EPPN3_H	Hybrid	9	4	45
2	2021-06-14T00:00:00Z	NA	2.08	7.080076839351873	EPPN3_H	Hybrid	10	1	10
2	2021-06-14T00:00:00Z	NA	2.25	7.080076839351873	EPPN3_H	Hybrid	3	9	99
2	2021-06-14T00:00:00Z	NA	1.89	7.080076839351873	EPPN3_H	Hybrid	4	9	100
2	2021-06-14T00:00:00Z	NA	2.3	7.080076839351873	EPPN3_H	Hybrid	6	6	66
2	2021-06-14T00:00:00Z	NA	2.45	7.084579186584773	EPPN4_H	Hybrid	12	4	48
2	2021-06-14T00:00:00Z	NA	2.68	7.084579186584773	EPPN4_H	Hybrid	6	7	78
2	2021-06-14T00:00:00Z	NA	2.22	7.084579186584773	EPPN4_H	Hybrid	4	5	52
2	2021-06-14T00:00:00Z	NA	2.67	7.084579186584773	EPPN4_H	Hybrid	11	9	107
2	2021-06-14T00:00:00Z	NA	1.64	7.084579186584773	EPPN4_H	Hybrid	8	6	68
2	2021-06-14T00:00:00Z	NA	1.48	7.084579186584773	EPPN4_H	Hybrid	1	8	85
2	2021-06-14T00:00:00Z	NA	1.9	7.084579186584773	EPPN4_H	Hybrid	9	2	21
2	2021-06-14T00:00:00Z	NA	1.86	7.084579186584773	EPPN4_H	Hybrid	7	1	7
2	2021-06-14T00:00:00Z	NA	1.93	7.084579186584773	EPPN4_H	Hybrid	10	3	34
2	2021-06-14T00:00:00Z	NA	1.82	7.084579186584773	EPPN4_H	Hybrid	3	2	15
2	2021-06-14T00:00:00Z	NA	1.95	7.084579186584773	EPPN4_H	Hybrid	2	6	62
2	2021-06-14T00:00:00Z	NA	1.5	7.084579186584773	EPPN4_H	Hybrid	5	5	53
2	2021-06-14T00:00:00Z	NA	1.94	7.129094575691995	EPPN_T	Line	3	7	75
2	2021-06-14T00:00:00Z	NA	2.93	7.129094575691995	EPPN_T	Line	7	5	55
2	2021-06-14T00:00:00Z	NA	2.34	7.129094575691995	EPPN_T	Line	12	9	108
2	2021-06-14T00:00:00Z	NA	1.91	7.129094575691995	EPPN_T	Line	8	2	20
2	2021-06-14T00:00:00Z	NA	1.88	7.129094575691995	EPPN_T	Line	11	4	47
2	2021-06-14T00:00:00Z	NA	1.89	7.129094575691995	EPPN_T	Line	5	8	89
2	2021-06-14T00:00:00Z	NA	2.18	7.129094575691995	EPPN_T	Line	4	4	40
2	2021-06-14T00:00:00Z	NA	2.37	7.129094575691995	EPPN_T	Line	1	3	25
2	2021-06-14T00:00:00Z	NA	1.98	7.129094575691995	EPPN_T	Line	10	6	70
2	2021-06-14T00:00:00Z	NA	1.75	7.129094575691995	EPPN_T	Line	9	3	33
2	2021-06-14T00:00:00Z	NA	1.77	7.129094575691995	EPPN_T	Line	6	8	90
2	2021-06-14T00:00:00Z	NA	2.52	7.129094575691995	EPPN_T	Line	2	1	2
2	2021-06-14T00:00:00Z	NA	2.94	7.128830434470387	EPPN1_L	Line	8	3	32
2	2021-06-14T00:00:00Z	NA	2.14	7.128830434470387	EPPN1_L	Line	5	1	5
2	2021-06-14T00:00:00Z	NA	2.41	7.128830434470387	EPPN1_L	Line	7	2	19
2	2021-06-14T00:00:00Z	NA	2.32	7.128830434470387	EPPN1_L	Line	10	2	22
2	2021-06-14T00:00:00Z	NA	1.78	7.128830434470387	EPPN1_L	Line	11	6	71
2	2021-06-14T00:00:00Z	NA	2.11	7.128830434470387	EPPN1_L	Line	3	4	39
2	2021-06-14T00:00:00Z	NA	1.77	7.128830434470387	EPPN1_L	Line	9	6	69
2	2021-06-14T00:00:00Z	NA	2.07	7.128830434470387	EPPN1_L	Line	12	8	96
2	2021-06-14T00:00:00Z	NA	2.29	7.128830434470387	EPPN1_L	Line	1	9	97
2	2021-06-14T00:00:00Z	NA	2.68	7.128830434470387	EPPN1_L	Line	2	9	98
2	2021-06-14T00:00:00Z	NA	2.64	7.128830434470387	EPPN1_L	Line	4	7	76
2	2021-06-14T00:00:00Z	NA	2.53	7.128830434470387	EPPN1_L	Line	6	5	54
2	2021-06-14T00:00:00Z	NA	2.21	7.126689907717489	EPPN2_L	Line	11	7	83
2	2021-06-14T00:00:00Z	NA	1.84	7.126689907717489	EPPN2_L	Line	1	6	61
2	2021-06-14T00:00:00Z	NA	2.02	7.126689907717489	EPPN2_L	Line	9	1	9
2	2021-06-14T00:00:00Z	NA	1.74	7.126689907717489	EPPN2_L	Line	7	8	91
2	2021-06-14T00:00:00Z	NA	2.53	7.126689907717489	EPPN2_L	Line	6	3	30
2	2021-06-14T00:00:00Z	NA	2.34	7.126689907717489	EPPN2_L	Line	4	2	16
2	2021-06-14T00:00:00Z	NA	1.99	7.126689907717489	EPPN2_L	Line	10	5	58
2	2021-06-14T00:00:00Z	NA	2.71	7.126689907717489	EPPN2_L	Line	8	1	8
2	2021-06-14T00:00:00Z	NA	2.39	7.126689907717489	EPPN2_L	Line	12	5	60
2	2021-06-14T00:00:00Z	NA	2.89	7.126689907717489	EPPN2_L	Line	3	8	87
2	2021-06-14T00:00:00Z	NA	1.42	7.126689907717489	EPPN2_L	Line	2	4	38
2	2021-06-14T00:00:00Z	NA	2.7	7.126689907717489	EPPN2_L	Line	5	9	101
2	2021-06-14T00:00:00Z	NA	2.59	7.128556269460332	EPPN3_L	Line	7	4	43
2	2021-06-14T00:00:00Z	NA	1.69	7.128556269460332	EPPN3_L	Line	1	5	49
2	2021-06-14T00:00:00Z	NA	3.01	7.128556269460332	EPPN3_L	Line	5	6	65
2	2021-06-14T00:00:00Z	NA	1.91	7.128556269460332	EPPN3_L	Line	11	1	11
2	2021-06-14T00:00:00Z	NA	2.26	7.128556269460332	EPPN3_L	Line	2	2	14
2	2021-06-14T00:00:00Z	NA	1.77	7.128556269460332	EPPN3_L	Line	6	1	6
2	2021-06-14T00:00:00Z	NA	1.89	7.128556269460332	EPPN3_L	Line	10	8	94
2	2021-06-14T00:00:00Z	NA	2.41	7.128556269460332	EPPN3_L	Line	4	8	88
2	2021-06-14T00:00:00Z	NA	1.8	7.128556269460332	EPPN3_L	Line	12	6	72
2	2021-06-14T00:00:00Z	NA	2.48	7.128556269460332	EPPN3_L	Line	3	3	27
2	2021-06-14T00:00:00Z	NA	1.99	7.128556269460332	EPPN3_L	Line	8	7	80
2	2021-06-14T00:00:00Z	NA	1.6	7.128556269460332	EPPN3_L	Line	9	9	105
2	2021-06-14T00:00:00Z	NA	2.29	7.125980664817372	EPPN4_L	Line	5	2	17
2	2021-06-14T00:00:00Z	NA	2.63	7.125980664817372	EPPN4_L	Line	12	1	12
2	2021-06-14T00:00:00Z	NA	2.65	7.125980664817372	EPPN4_L	Line	10	7	82
2	2021-06-14T00:00:00Z	NA	1.93	7.125980664817372	EPPN4_L	Line	6	2	18
2	2021-06-14T00:00:00Z	NA	1.92	7.125980664817372	EPPN4_L	Line	1	4	37
2	2021-06-14T00:00:00Z	NA	2.75	7.125980664817372	EPPN4_L	Line	2	5	50
2	2021-06-14T00:00:00Z	NA	3.1	7.125980664817372	EPPN4_L	Line	3	5	51
2	2021-06-14T00:00:00Z	NA	2.15	7.125980664817372	EPPN4_L	Line	8	9	104
2	2021-06-14T00:00:00Z	NA	2.66	7.125980664817372	EPPN4_L	Line	4	3	28
2	2021-06-14T00:00:00Z	NA	2.44	7.125980664817372	EPPN4_L	Line	7	6	67
2	2021-06-14T00:00:00Z	NA	2.03	7.125980664817372	EPPN4_L	Line	9	7	81
2	2021-06-14T00:00:00Z	NA	2.44	7.125980664817372	EPPN4_L	Line	11	8	95
3	2021-06-15T00:00:00Z	NA	2.67	5.974760632641089	EPPN1_H	Hybrid	9	5	57
3	2021-06-15T00:00:00Z	NA	1.81	5.974760632641089	EPPN1_H	Hybrid	11	2	23
3	2021-06-15T00:00:00Z	NA	2.78	5.974760632641089	EPPN1_H	Hybrid	2	7	74
3	2021-06-15T00:00:00Z	NA	2.86	5.974760632641089	EPPN1_H	Hybrid	7	9	103
3	2021-06-15T00:00:00Z	NA	2.66	5.974760632641089	EPPN1_H	Hybrid	3	1	3
3	2021-06-15T00:00:00Z	NA	2.17	5.974760632641089	EPPN1_H	Hybrid	4	6	64
3	2021-06-15T00:00:00Z	NA	2.45	5.974760632641089	EPPN1_H	Hybrid	12	3	36
3	2021-06-15T00:00:00Z	NA	2.67	5.974760632641089	EPPN1_H	Hybrid	1	7	73
3	2021-06-15T00:00:00Z	NA	2.17	5.974760632641089	EPPN1_H	Hybrid	6	4	42
3	2021-06-15T00:00:00Z	NA	1.99	5.974760632641089	EPPN1_H	Hybrid	8	8	92
3	2021-06-15T00:00:00Z	NA	2.59	5.974760632641089	EPPN1_H	Hybrid	5	3	29
3	2021-06-15T00:00:00Z	NA	3.21	5.974760632641089	EPPN1_H	Hybrid	10	4	46
3	2021-06-15T00:00:00Z	NA	2.01	5.975828749255223	EPPN2_H	Hybrid	1	1	1
3	2021-06-15T00:00:00Z	NA	2.52	5.975828749255223	EPPN2_H	Hybrid	5	4	41
3	2021-06-15T00:00:00Z	NA	2.32	5.975828749255223	EPPN2_H	Hybrid	12	2	24
3	2021-06-15T00:00:00Z	NA	2.09	5.975828749255223	EPPN2_H	Hybrid	4	1	4
3	2021-06-15T00:00:00Z	NA	2.34	5.975828749255223	EPPN2_H	Hybrid	11	3	35
3	2021-06-15T00:00:00Z	NA	1.39	5.975828749255223	EPPN2_H	Hybrid	7	7	79
3	2021-06-15T00:00:00Z	NA	1.73	5.975828749255223	EPPN2_H	Hybrid	9	8	93
3	2021-06-15T00:00:00Z	NA	2.41	5.975828749255223	EPPN2_H	Hybrid	3	6	63
3	2021-06-15T00:00:00Z	NA	2.35	5.975828749255223	EPPN2_H	Hybrid	2	3	26
3	2021-06-15T00:00:00Z	NA	2.02	5.975828749255223	EPPN2_H	Hybrid	10	9	106
3	2021-06-15T00:00:00Z	NA	2.16	5.975828749255223	EPPN2_H	Hybrid	8	5	56
3	2021-06-15T00:00:00Z	NA	2.4	5.975828749255223	EPPN2_H	Hybrid	6	9	102
3	2021-06-15T00:00:00Z	NA	3.07	5.974249848819237	EPPN3_H	Hybrid	7	3	31
3	2021-06-15T00:00:00Z	NA	2.97	5.974249848819237	EPPN3_H	Hybrid	5	7	77
3	2021-06-15T00:00:00Z	NA	1.92	5.974249848819237	EPPN3_H	Hybrid	2	8	86
3	2021-06-15T00:00:00Z	NA	1.99	5.974249848819237	EPPN3_H	Hybrid	8	4	44
3	2021-06-15T00:00:00Z	NA	2.2	5.974249848819237	EPPN3_H	Hybrid	12	7	84
3	2021-06-15T00:00:00Z	NA	1.89	5.974249848819237	EPPN3_H	Hybrid	11	5	59
3	2021-06-15T00:00:00Z	NA	2.54	5.974249848819237	EPPN3_H	Hybrid	1	2	13
3	2021-06-15T00:00:00Z	NA	1.76	5.974249848819237	EPPN3_H	Hybrid	9	4	45
3	2021-06-15T00:00:00Z	NA	2.29	5.974249848819237	EPPN3_H	Hybrid	10	1	10
3	2021-06-15T00:00:00Z	NA	2.74	5.974249848819237	EPPN3_H	Hybrid	3	9	99
3	2021-06-15T00:00:00Z	NA	2.23	5.974249848819237	EPPN3_H	Hybrid	4	9	100
3	2021-06-15T00:00:00Z	NA	2.77	5.974249848819237	EPPN3_H	Hybrid	6	6	66
3	2021-06-15T00:00:00Z	NA	2.97	5.975787264657188	EPPN4_H	Hybrid	12	4	48
3	2021-06-15T00:00:00Z	NA	3.2	5.975787264657188	EPPN4_H	Hybrid	6	7	78
3	2021-06-15T00:00:00Z	NA	2.64	5.975787264657188	EPPN4_H	Hybrid	4	5	52
3	2021-06-15T00:00:00Z	NA	3.29	5.975787264657188	EPPN4_H	Hybrid	11	9	107
3	2021-06-15T00:00:00Z	NA	2.23	5.975787264657188	EPPN4_H	Hybrid	8	6	68
3	2021-06-15T00:00:00Z	NA	1.72	5.975787264657188	EPPN4_H	Hybrid	1	8	85
3	2021-06-15T00:00:00Z	NA	1.84	5.975787264657188	EPPN4_H	Hybrid	9	2	21
3	2021-06-15T00:00:00Z	NA	2.02	5.975787264657188	EPPN4_H	Hybrid	7	1	7
3	2021-06-15T00:00:00Z	NA	2.37	5.975787264657188	EPPN4_H	Hybrid	10	3	34
3	2021-06-15T00:00:00Z	NA	2.08	5.975787264657188	EPPN4_H	Hybrid	3	2	15
3	2021-06-15T00:00:00Z	NA	2.01	5.975787264657188	EPPN4_H	Hybrid	2	6	62
3	2021-06-15T00:00:00Z	NA	1.46	5.975787264657188	EPPN4_H	Hybrid	5	5	53
3	2021-06-15T00:00:00Z	NA	2.25	6.037256284671481	EPPN_T	Line	3	7	75
3	2021-06-15T00:00:00Z	NA	2.83	6.037256284671481	EPPN_T	Line	7	5	55
3	2021-06-15T00:00:00Z	NA	2.35	6.037256284671481	EPPN_T	Line	12	9	108
3	2021-06-15T00:00:00Z	NA	2.03	6.037256284671481	EPPN_T	Line	8	2	20
3	2021-06-15T00:00:00Z	NA	2.4	6.037256284671481	EPPN_T	Line	11	4	47
3	2021-06-15T00:00:00Z	NA	2.09	6.037256284671481	EPPN_T	Line	5	8	89
3	2021-06-15T00:00:00Z	NA	2.62	6.037256284671481	EPPN_T	Line	4	4	40
3	2021-06-15T00:00:00Z	NA	2.99	6.037256284671481	EPPN_T	Line	1	3	25
3	2021-06-15T00:00:00Z	NA	2.28	6.037256284671481	EPPN_T	Line	10	6	70
3	2021-06-15T00:00:00Z	NA	2.39	6.037256284671481	EPPN_T	Line	9	3	33
3	2021-06-15T00:00:00Z	NA	2.16	6.037256284671481	EPPN_T	Line	6	8	90
3	2021-06-15T00:00:00Z	NA	2.43	6.037256284671481	EPPN_T	Line	2	1	2
