timeNumber	timePoint	S_Convex_hull_area_cmsquared_corr	S_Convex_hull_area_cmsquared	wt	genotype	geno.decomp	rowId	colId	plotId
1	2020-09-10T00:00:00Z	29.80122667257784	28.7430262869389	0.01789248958955495	EPPN1_H	Hybrid	24	16	46
1	2020-09-10T00:00:00Z	30.823208536542744	35.7755215174055	0.01789248958955495	EPPN1_H	Hybrid	26	18	42
1	2020-09-10T00:00:00Z	31.332700548224697	31.6526104574635	0.01789248958955495	EPPN1_H	Hybrid	5	16	45
1	2020-09-10T00:00:00Z	NA	33.1135939580039	0.01789248958955495	EPPN1_H	Hybrid	19	15	48
1	2020-09-10T00:00:00Z	39.96519123725734	45.343639435601	0.01789248958955495	EPPN1_H	Hybrid	11	18	41
1	2020-09-10T00:00:00Z	35.405431497486	32.5350300134034	0.01789248958955495	EPPN1_H	Hybrid	8	14	49
1	2020-09-10T00:00:00Z	33.122280472743874	35.4838582315368	0.01789248958955495	EPPN1_H	Hybrid	10	17	43
1	2020-09-10T00:00:00Z	NA	34.3692129763977	0.01789248958955495	EPPN1_H	Hybrid	14	14	50
1	2020-09-10T00:00:00Z	25.648380713487825	24.389223063396	0.01789248958955495	EPPN1_H	Hybrid	5	15	47
1	2020-09-10T00:00:00Z	28.31825654920351	30.9132602207185	0.01789248958955495	EPPN1_H	Hybrid	16	17	44
1	2020-09-10T00:00:00Z	46.16065831441948	43.6841496359913	0.017902011708629317	EPPN2_H	Hybrid	16	15	58
1	2020-09-10T00:00:00Z	42.772661875008495	41.8901632460331	0.017902011708629317	EPPN2_H	Hybrid	3	15	57
1	2020-09-10T00:00:00Z	NA	49.3490088578024	0.017902011708629317	EPPN2_H	Hybrid	2	14	59
1	2020-09-10T00:00:00Z	35.22125641483446	27.1700257961367	0.017902011708629317	EPPN2_H	Hybrid	25	14	60
1	2020-09-10T00:00:00Z	25.032803105185305	29.4082700454324	0.017902011708629317	EPPN2_H	Hybrid	10	18	51
1	2020-09-10T00:00:00Z	39.01922743533735	41.0887083514219	0.017902011708629317	EPPN2_H	Hybrid	6	17	53
1	2020-09-10T00:00:00Z	34.72799663155948	40.0626479610306	0.017902011708629317	EPPN2_H	Hybrid	20	18	52
1	2020-09-10T00:00:00Z	NA	45.7225540506193	0.017902011708629317	EPPN2_H	Hybrid	22	17	54
1	2020-09-10T00:00:00Z	42.30839733967954	43.1179685219469	0.017902011708629317	EPPN2_H	Hybrid	8	16	55
1	2020-09-10T00:00:00Z	33.18222787146924	32.6186617459288	0.017902011708629317	EPPN2_H	Hybrid	22	16	56
1	2020-09-10T00:00:00Z	22.483965246750216	19.2055796875055	0.017893013692357383	EPPN3_H	Hybrid	1	14	69
1	2020-09-10T00:00:00Z	19.38071050908318	13.4395622653049	0.017893013692357383	EPPN3_H	Hybrid	19	14	70
1	2020-09-10T00:00:00Z	26.198459108773033	31.1270069266262	0.017893013692357383	EPPN3_H	Hybrid	13	18	62
1	2020-09-10T00:00:00Z	15.670271346245265	14.3816099129998	0.017893013692357383	EPPN3_H	Hybrid	23	16	66
1	2020-09-10T00:00:00Z	35.10004066905325	36.0256546946398	0.017893013692357383	EPPN3_H	Hybrid	12	16	65
1	2020-09-10T00:00:00Z	34.3456549301259	36.7335715922807	0.017893013692357383	EPPN3_H	Hybrid	7	17	63
1	2020-09-10T00:00:00Z	NA	31.7684375494349	0.017893013692357383	EPPN3_H	Hybrid	1	18	61
1	2020-09-10T00:00:00Z	29.542419004007073	24.278730113818	0.017893013692357383	EPPN3_H	Hybrid	26	15	68
1	2020-09-10T00:00:00Z	NA	26.6510899432912	0.017893013692357383	EPPN3_H	Hybrid	14	17	64
1	2020-09-10T00:00:00Z	34.535690467474666	32.6106605323387	0.017893013692357383	EPPN3_H	Hybrid	14	15	67
1	2020-09-10T00:00:00Z	44.63700779776694	39.9041477299119	0.017882744094065275	EPPN4_H	Hybrid	25	15	78
1	2020-09-10T00:00:00Z	38.35171792651768	40.8334315368797	0.017882744094065275	EPPN4_H	Hybrid	17	17	74
1	2020-09-10T00:00:00Z	33.49230100839407	32.6245674035787	0.017882744094065275	EPPN4_H	Hybrid	4	15	77
1	2020-09-10T00:00:00Z	50.538838862741635	51.1631887868213	0.017882744094065275	EPPN4_H	Hybrid	4	16	75
1	2020-09-10T00:00:00Z	38.54021986518117	41.87301778834	0.017882744094065275	EPPN4_H	Hybrid	3	18	71
1	2020-09-10T00:00:00Z	NA	46.606497647243	0.017882744094065275	EPPN4_H	Hybrid	22	18	72
1	2020-09-10T00:00:00Z	35.52299405628982	27.9453814940372	0.017882744094065275	EPPN4_H	Hybrid	23	14	80
1	2020-09-10T00:00:00Z	35.95121360125703	35.8101934429627	0.017882744094065275	EPPN4_H	Hybrid	17	16	76
1	2020-09-10T00:00:00Z	31.659495981912073	28.7883664972829	0.017882744094065275	EPPN4_H	Hybrid	7	14	79
1	2020-09-10T00:00:00Z	15.12947334095766	15.5444529547652	0.017882744094065275	EPPN4_H	Hybrid	1	17	73
1	2020-09-10T00:00:00Z	27.958252635577328	25.9109776862043	0.017832344683353415	EPPN1_L	Line	1	15	7
1	2020-09-10T00:00:00Z	33.446004383923935	35.3449800242224	0.017832344683353415	EPPN1_L	Line	5	17	3
1	2020-09-10T00:00:00Z	NA	38.8601798614856	0.017832344683353415	EPPN1_L	Line	13	14	9
1	2020-09-10T00:00:00Z	33.15957394038598	27.9787198839961	0.017832344683353415	EPPN1_L	Line	18	14	10
1	2020-09-10T00:00:00Z	30.919315693045167	31.4419118329235	0.017832344683353415	EPPN1_L	Line	3	16	5
1	2020-09-10T00:00:00Z	35.491303282973945	37.9423263596466	0.017832344683353415	EPPN1_L	Line	20	17	4
1	2020-09-10T00:00:00Z	NA	29.4802809677436	0.017832344683353415	EPPN1_L	Line	19	16	6
1	2020-09-10T00:00:00Z	32.56480983649072	37.8861273594302	0.017832344683353415	EPPN1_L	Line	15	18	2
1	2020-09-10T00:00:00Z	33.634813093005135	30.1731479636316	0.017832344683353415	EPPN1_L	Line	21	15	8
1	2020-09-10T00:00:00Z	NA	35.4158479160207	0.017832344683353415	EPPN1_L	Line	6	18	1
1	2020-09-10T00:00:00Z	NA	5.92356512789192	0.017838485081012073	EPPN2_L	Line	13	15	17
1	2020-09-10T00:00:00Z	NA	25.3076480804915	0.017838485081012073	EPPN2_L	Line	21	16	16
1	2020-09-10T00:00:00Z	NA	7.15651404111365	0.017838485081012073	EPPN2_L	Line	16	14	20
1	2020-09-10T00:00:00Z	NA	27.2612777320812	0.017838485081012073	EPPN2_L	Line	10	14	19
1	2020-09-10T00:00:00Z	NA	32.0393357809864	0.017838485081012073	EPPN2_L	Line	11	16	15
1	2020-09-10T00:00:00Z	NA	19.6706026011604	0.017838485081012073	EPPN2_L	Line	25	17	14
1	2020-09-10T00:00:00Z	NA	27.249275911696	0.017838485081012073	EPPN2_L	Line	2	17	13
1	2020-09-10T00:00:00Z	NA	32.8868929062836	0.017838485081012073	EPPN2_L	Line	5	18	11
1	2020-09-10T00:00:00Z	NA	28.0867362674628	0.017838485081012073	EPPN2_L	Line	23	18	12
1	2020-09-10T00:00:00Z	NA	20.9195539415623	0.017838485081012073	EPPN2_L	Line	15	15	18
1	2020-09-10T00:00:00Z	24.225294720349325	16.7042479151629	0.01781062391108221	EPPN20_T	Line	24	14	90
1	2020-09-10T00:00:00Z	19.87937062505016	16.8215990478181	0.01781062391108221	EPPN20_T	Line	9	14	89
1	2020-09-10T00:00:00Z	17.319877532585785	14.848728382595	0.01781062391108221	EPPN20_T	Line	18	15	88
1	2020-09-10T00:00:00Z	7.616960202148391	7.96463661371664	0.01781062391108221	EPPN20_T	Line	10	16	85
1	2020-09-10T00:00:00Z	NA	23.9133413598688	0.01781062391108221	EPPN20_T	Line	24	17	84
1	2020-09-10T00:00:00Z	17.666478898549574	20.3202249426446	0.01781062391108221	EPPN20_T	Line	13	17	83
1	2020-09-10T00:00:00Z	16.535818956335554	16.9147560346175	0.01781062391108221	EPPN20_T	Line	13	16	86
1	2020-09-10T00:00:00Z	17.176926766112373	16.0588166855592	0.01781062391108221	EPPN20_T	Line	7	15	87
1	2020-09-10T00:00:00Z	14.24619159636671	19.4917183258953	0.01781062391108221	EPPN20_T	Line	19	18	82
1	2020-09-10T00:00:00Z	15.13191973122013	20.4331944583338	0.01781062391108221	EPPN20_T	Line	12	18	81
1	2020-09-10T00:00:00Z	30.95761843898443	26.4838264782404	0.017829455149103213	EPPN3_L	Line	15	14	30
1	2020-09-10T00:00:00Z	23.306880443071492	26.2832246232307	0.017829455149103213	EPPN3_L	Line	2	18	21
1	2020-09-10T00:00:00Z	35.73060898097958	39.008202312903	0.017829455149103213	EPPN3_L	Line	11	17	23
1	2020-09-10T00:00:00Z	NA	21.0687194234926	0.017829455149103213	EPPN3_L	Line	5	14	29
1	2020-09-10T00:00:00Z	26.179573083448894	26.9757106089478	0.017829455149103213	EPPN3_L	Line	9	16	25
1	2020-09-10T00:00:00Z	33.85977731067191	30.2386817130365	0.017829455149103213	EPPN3_L	Line	22	15	28
1	2020-09-10T00:00:00Z	27.609872834250375	26.4790638511034	0.017829455149103213	EPPN3_L	Line	9	15	27
1	2020-09-10T00:00:00Z	43.78610879959161	49.4440708954565	0.017829455149103213	EPPN3_L	Line	18	18	22
1	2020-09-10T00:00:00Z	26.438859255073528	29.3871239809442	0.017829455149103213	EPPN3_L	Line	18	17	24
1	2020-09-10T00:00:00Z	20.21524687479942	18.3568795316954	0.017829455149103213	EPPN3_L	Line	26	16	26
1	2020-09-10T00:00:00Z	NA	25.9166928387687	0.017828581852852493	EPPN4_L	Line	20	15	38
1	2020-09-10T00:00:00Z	27.898730718240632	29.8264287080594	0.017828581852852493	EPPN4_L	Line	3	17	33
1	2020-09-10T00:00:00Z	11.313880130201003	10.881269472404	0.017828581852852493	EPPN4_L	Line	20	16	36
1	2020-09-10T00:00:00Z	NA	2.82861950919596	0.017828581852852493	EPPN4_L	Line	17	14	40
1	2020-09-10T00:00:00Z	26.829629212384592	31.4796318398483	0.017828581852852493	EPPN4_L	Line	9	18	31
1	2020-09-10T00:00:00Z	NA	17.2706195342927	0.017828581852852493	EPPN4_L	Line	14	18	32
1	2020-09-10T00:00:00Z	NA	11.271995402722	0.017828581852852493	EPPN4_L	Line	6	14	39
1	2020-09-10T00:00:00Z	29.824282550812644	28.5620464557336	0.017828581852852493	EPPN4_L	Line	12	15	37
1	2020-09-10T00:00:00Z	15.845105260815565	15.0289461934583	0.017828581852852493	EPPN4_L	Line	1	16	35
1	2020-09-10T00:00:00Z	27.378709945987975	29.8275717385723	0.017828581852852493	EPPN4_L	Line	19	17	34
2	2020-09-14T00:00:00Z	138.07591996907053	149.587641199678	0.0016766834247479545	EPPN1_H	Hybrid	24	16	46
2	2020-09-14T00:00:00Z	150.8208367345237	149.198820320215	0.0016766834247479545	EPPN1_H	Hybrid	26	18	42
2	2020-09-14T00:00:00Z	118.37574429083642	119.460214456561	0.0016766834247479545	EPPN1_H	Hybrid	5	16	45
2	2020-09-14T00:00:00Z	NA	132.254345492262	0.0016766834247479545	EPPN1_H	Hybrid	19	15	48
2	2020-09-14T00:00:00Z	169.6540029293455	179.740786129334	0.0016766834247479545	EPPN1_H	Hybrid	11	18	41
2	2020-09-14T00:00:00Z	134.61146818722884	133.32650811334	0.0016766834247479545	EPPN1_H	Hybrid	8	14	49
2	2020-09-14T00:00:00Z	139.2874783311828	134.087766434915	0.0016766834247479545	EPPN1_H	Hybrid	10	17	43
2	2020-09-14T00:00:00Z	NA	168.693396222392	0.0016766834247479545	EPPN1_H	Hybrid	14	14	50
2	2020-09-14T00:00:00Z	136.32392280765936	136.733501062051	0.0016766834247479545	EPPN1_H	Hybrid	5	15	47
2	2020-09-14T00:00:00Z	158.84415674222865	167.365956786773	0.0016766834247479545	EPPN1_H	Hybrid	16	17	44
2	2020-09-14T00:00:00Z	109.02730289698285	96.2631722180944	0.0016735723754526038	EPPN2_H	Hybrid	16	15	58
2	2020-09-14T00:00:00Z	154.02711550895592	163.517754060092	0.0016735723754526038	EPPN2_H	Hybrid	3	15	57
2	2020-09-14T00:00:00Z	NA	148.388602191671	0.0016735723754526038	EPPN2_H	Hybrid	2	14	59
2	2020-09-14T00:00:00Z	139.3722245108193	134.658900681182	0.0016735723754526038	EPPN2_H	Hybrid	25	14	60
2	2020-09-14T00:00:00Z	108.18544844601186	104.36268643233	0.0016735723754526038	EPPN2_H	Hybrid	10	18	51
2	2020-09-14T00:00:00Z	125.7168137521366	107.768155340357	0.0016735723754526038	EPPN2_H	Hybrid	6	17	53
2	2020-09-14T00:00:00Z	100.87153043093971	117.950652159224	0.0016735723754526038	EPPN2_H	Hybrid	20	18	52
2	2020-09-14T00:00:00Z	NA	119.780834515423	0.0016735723754526038	EPPN2_H	Hybrid	22	17	54
2	2020-09-14T00:00:00Z	140.9920845509079	142.677450234089	0.0016735723754526038	EPPN2_H	Hybrid	8	16	55
2	2020-09-14T00:00:00Z	135.1702589709044	138.435854505893	0.0016735723754526038	EPPN2_H	Hybrid	22	16	56
2	2020-09-14T00:00:00Z	125.6506233193201	125.769171372378	0.0016739265884236339	EPPN3_H	Hybrid	1	14	69
2	2020-09-14T00:00:00Z	95.40367243920716	63.2720730300536	0.0016739265884236339	EPPN3_H	Hybrid	19	14	70
2	2020-09-14T00:00:00Z	112.35971231028446	114.845800276083	0.0016739265884236339	EPPN3_H	Hybrid	13	18	62
2	2020-09-14T00:00:00Z	89.04247952750994	79.4743400449787	0.0016739265884236339	EPPN3_H	Hybrid	23	16	66
2	2020-09-14T00:00:00Z	132.34206860121424	142.403313416084	0.0016739265884236339	EPPN3_H	Hybrid	12	16	65
2	2020-09-14T00:00:00Z	152.17446395626834	160.600549686148	0.0016739265884236339	EPPN3_H	Hybrid	7	17	63
2	2020-09-14T00:00:00Z	NA	111.049605437738	0.0016739265884236339	EPPN3_H	Hybrid	1	18	61
2	2020-09-14T00:00:00Z	126.55450623583468	123.95156235182	0.0016739265884236339	EPPN3_H	Hybrid	26	15	68
2	2020-09-14T00:00:00Z	NA	117.785293745028	0.0016739265884236339	EPPN3_H	Hybrid	14	17	64
2	2020-09-14T00:00:00Z	132.2504191114798	128.541782386443	0.0016739265884236339	EPPN3_H	Hybrid	14	15	67
2	2020-09-14T00:00:00Z	128.9909630810455	126.731793569304	0.0016722220222038474	EPPN4_H	Hybrid	25	15	78
2	2020-09-14T00:00:00Z	131.2095290040417	136.206563995615	0.0016722220222038474	EPPN4_H	Hybrid	17	17	74
2	2020-09-14T00:00:00Z	105.2437654427828	112.622224918369	0.0016722220222038474	EPPN4_H	Hybrid	4	15	77
2	2020-09-14T00:00:00Z	187.90753465632483	194.95776084216	0.0016722220222038474	EPPN4_H	Hybrid	4	16	75
2	2020-09-14T00:00:00Z	123.84053275480295	128.177727168092	0.0016722220222038474	EPPN4_H	Hybrid	3	18	71
2	2020-09-14T00:00:00Z	NA	173.627096926134	0.0016722220222038474	EPPN4_H	Hybrid	22	18	72
2	2020-09-14T00:00:00Z	137.42857623900966	114.249709863618	0.0016722220222038474	EPPN4_H	Hybrid	23	14	80
2	2020-09-14T00:00:00Z	126.59765023311357	118.972330932649	0.0016722220222038474	EPPN4_H	Hybrid	17	16	76
2	2020-09-14T00:00:00Z	149.77494452613638	153.759321561502	0.0016722220222038474	EPPN4_H	Hybrid	7	14	79
2	2020-09-14T00:00:00Z	99.76458087113546	84.6206444241152	0.0016722220222038474	EPPN4_H	Hybrid	1	17	73
2	2020-09-14T00:00:00Z	123.6010367203546	118.632088849983	0.001633471648572188	EPPN1_L	Line	1	15	7
2	2020-09-14T00:00:00Z	138.8314744525402	140.590848032835	0.001633471648572188	EPPN1_L	Line	5	17	3
2	2020-09-14T00:00:00Z	NA	141.894474332769	0.001633471648572188	EPPN1_L	Line	13	14	9
2	2020-09-14T00:00:00Z	120.4102304752011	108.610949838518	0.001633471648572188	EPPN1_L	Line	18	14	10
2	2020-09-14T00:00:00Z	112.16708536139768	119.939906261798	0.001633471648572188	EPPN1_L	Line	3	16	5
2	2020-09-14T00:00:00Z	130.78315848330956	135.396917382328	0.001633471648572188	EPPN1_L	Line	20	17	4
2	2020-09-14T00:00:00Z	NA	107.450773867949	0.001633471648572188	EPPN1_L	Line	19	16	6
2	2020-09-14T00:00:00Z	115.2588734492268	128.350705785707	0.001633471648572188	EPPN1_L	Line	15	18	2
2	2020-09-14T00:00:00Z	141.3359549522384	136.547949108794	0.001633471648572188	EPPN1_L	Line	21	15	8
2	2020-09-14T00:00:00Z	NA	61.3131092360705	0.001633471648572188	EPPN1_L	Line	6	18	1
2	2020-09-14T00:00:00Z	NA	18.4071728742619	0.0016181477144236477	EPPN2_L	Line	13	15	17
2	2020-09-14T00:00:00Z	NA	70.2323668331236	0.0016181477144236477	EPPN2_L	Line	21	16	16
2	2020-09-14T00:00:00Z	NA	32.3856740263877	0.0016181477144236477	EPPN2_L	Line	16	14	20
2	2020-09-14T00:00:00Z	NA	71.9956819043196	0.0016181477144236477	EPPN2_L	Line	10	14	19
2	2020-09-14T00:00:00Z	NA	74.5076819614491	0.0016181477144236477	EPPN2_L	Line	11	16	15
2	2020-09-14T00:00:00Z	NA	57.818483948039	0.0016181477144236477	EPPN2_L	Line	25	17	14
2	2020-09-14T00:00:00Z	NA	69.1925900765779	0.0016181477144236477	EPPN2_L	Line	2	17	13
2	2020-09-14T00:00:00Z	NA	84.260399307474	0.0016181477144236477	EPPN2_L	Line	5	18	11
2	2020-09-14T00:00:00Z	NA	61.2252863916645	0.0016181477144236477	EPPN2_L	Line	23	18	12
2	2020-09-14T00:00:00Z	NA	48.5454584072509	0.0016181477144236477	EPPN2_L	Line	15	15	18
2	2020-09-14T00:00:00Z	71.54893302257555	73.8169105215013	0.0016249446076178327	EPPN20_T	Line	24	14	90
2	2020-09-14T00:00:00Z	57.385178288001256	54.8789904790941	0.0016249446076178327	EPPN20_T	Line	9	14	89
2	2020-09-14T00:00:00Z	48.89348285278942	50.7233125444497	0.0016249446076178327	EPPN20_T	Line	18	15	88
2	2020-09-14T00:00:00Z	32.374300417034945	25.7976271603441	0.0016249446076178327	EPPN20_T	Line	10	16	85
2	2020-09-14T00:00:00Z	NA	98.0950691200629	0.0016249446076178327	EPPN20_T	Line	24	17	84
2	2020-09-14T00:00:00Z	60.582500287170234	59.3855787811914	0.0016249446076178327	EPPN20_T	Line	13	17	83
2	2020-09-14T00:00:00Z	43.42807434994366	38.5481325314706	0.0016249446076178327	EPPN20_T	Line	13	16	86
2	2020-09-14T00:00:00Z	35.97391237016253	41.4388566985328	0.0016249446076178327	EPPN20_T	Line	7	15	87
2	2020-09-14T00:00:00Z	31.37172697854524	53.2713180627347	0.0016249446076178327	EPPN20_T	Line	19	18	82
2	2020-09-14T00:00:00Z	60.6771500363294	75.5192639653439	0.0016249446076178327	EPPN20_T	Line	12	18	81
2	2020-09-14T00:00:00Z	121.44509302447044	102.037190853885	0.001624582896738423	EPPN3_L	Line	15	14	30
2	2020-09-14T00:00:00Z	131.5048516208096	129.948471937621	0.001624582896738423	EPPN3_L	Line	2	18	21
2	2020-09-14T00:00:00Z	117.40759610272288	125.826894413278	0.001624582896738423	EPPN3_L	Line	11	17	23
2	2020-09-14T00:00:00Z	NA	121.176665276729	0.001624582896738423	EPPN3_L	Line	5	14	29
2	2020-09-14T00:00:00Z	116.55506448264096	116.819813971819	0.001624582896738423	EPPN3_L	Line	9	16	25
2	2020-09-14T00:00:00Z	130.6795894473481	125.020867396615	0.001624582896738423	EPPN3_L	Line	22	15	28
2	2020-09-14T00:00:00Z	114.94312493241935	113.822406956888	0.001624582896738423	EPPN3_L	Line	9	15	27
2	2020-09-14T00:00:00Z	196.37527637896198	239.09245500531	0.001624582896738423	EPPN3_L	Line	18	18	22
2	2020-09-14T00:00:00Z	117.43701777155655	146.525081445513	0.001624582896738423	EPPN3_L	Line	18	17	24
2	2020-09-14T00:00:00Z	104.54958499960502	102.273607664965	0.001624582896738423	EPPN3_L	Line	26	16	26
2	2020-09-14T00:00:00Z	NA	78.4238950036461	0.0016309976633786286	EPPN4_L	Line	20	15	38
2	2020-09-14T00:00:00Z	95.17462565686708	101.229639796539	0.0016309976633786286	EPPN4_L	Line	3	17	33
2	2020-09-14T00:00:00Z	34.983347568162245	27.1317342739553	0.0016309976633786286	EPPN4_L	Line	20	16	36
2	2020-09-14T00:00:00Z	NA	19.953883663268	0.0016309976633786286	EPPN4_L	Line	17	14	40
2	2020-09-14T00:00:00Z	89.86925036672407	92.9049485712661	0.0016309976633786286	EPPN4_L	Line	9	18	31
2	2020-09-14T00:00:00Z	NA	64.1802107725332	0.0016309976633786286	EPPN4_L	Line	14	18	32
2	2020-09-14T00:00:00Z	NA	24.4412309517318	0.0016309976633786286	EPPN4_L	Line	6	14	39
2	2020-09-14T00:00:00Z	96.4183027367715	104.089121129582	0.0016309976633786286	EPPN4_L	Line	12	15	37
2	2020-09-14T00:00:00Z	59.50299476111048	49.4465474615677	0.0016309976633786286	EPPN4_L	Line	1	16	35
2	2020-09-14T00:00:00Z	104.59620170553248	112.987994682489	0.0016309976633786286	EPPN4_L	Line	19	17	34
3	2020-09-16T00:00:00Z	674.897337148782	711.327589533463	1.1081372245977626e-4	EPPN1_H	Hybrid	24	16	46
3	2020-09-16T00:00:00Z	694.3181816825669	672.504070110735	1.1081372245977626e-4	EPPN1_H	Hybrid	26	18	42
3	2020-09-16T00:00:00Z	665.191777507604	669.640217007987	1.1081372245977626e-4	EPPN1_H	Hybrid	5	16	45
3	2020-09-16T00:00:00Z	NA	564.77530606766	1.1081372245977626e-4	EPPN1_H	Hybrid	19	15	48
3	2020-09-16T00:00:00Z	838.8053111157348	838.530554675224	1.1081372245977626e-4	EPPN1_H	Hybrid	11	18	41
3	2020-09-16T00:00:00Z	706.0686410747714	726.950142951011	1.1081372245977626e-4	EPPN1_H	Hybrid	8	14	49
3	2020-09-16T00:00:00Z	646.8509913362469	605.20821703731	1.1081372245977626e-4	EPPN1_H	Hybrid	10	17	43
3	2020-09-16T00:00:00Z	NA	767.093851705694	1.1081372245977626e-4	EPPN1_H	Hybrid	14	14	50
3	2020-09-16T00:00:00Z	621.9046198104792	609.679583750518	1.1081372245977626e-4	EPPN1_H	Hybrid	5	15	47
3	2020-09-16T00:00:00Z	771.7748233884301	828.850731187935	1.1081372245977626e-4	EPPN1_H	Hybrid	16	17	44
3	2020-09-16T00:00:00Z	515.5102427463647	471.97238101517	1.1052593930840679e-4	EPPN2_H	Hybrid	16	15	58
3	2020-09-16T00:00:00Z	566.3306042031116	578.699265956398	1.1052593930840679e-4	EPPN2_H	Hybrid	3	15	57
3	2020-09-16T00:00:00Z	NA	578.263584697488	1.1052593930840679e-4	EPPN2_H	Hybrid	2	14	59
3	2020-09-16T00:00:00Z	637.1446415439215	631.397918919882	1.1052593930840679e-4	EPPN2_H	Hybrid	25	14	60
3	2020-09-16T00:00:00Z	476.4351224847094	421.00612443679	1.1052593930840679e-4	EPPN2_H	Hybrid	10	18	51
3	2020-09-16T00:00:00Z	594.0043661604766	548.48139036537	1.1052593930840679e-4	EPPN2_H	Hybrid	6	17	53
3	2020-09-16T00:00:00Z	452.9100576612527	554.26543466469	1.1052593930840679e-4	EPPN2_H	Hybrid	20	18	52
3	2020-09-16T00:00:00Z	NA	489.066297649769	1.1052593930840679e-4	EPPN2_H	Hybrid	22	17	54
3	2020-09-16T00:00:00Z	613.0113528927509	629.35096817759	1.1052593930840679e-4	EPPN2_H	Hybrid	8	16	55
3	2020-09-16T00:00:00Z	523.8637303049517	525.839110457283	1.1052593930840679e-4	EPPN2_H	Hybrid	22	16	56
3	2020-09-16T00:00:00Z	549.2603656324416	577.55748058822	1.1079569615806109e-4	EPPN3_H	Hybrid	1	14	69
3	2020-09-16T00:00:00Z	453.5025242876323	296.53461787729	1.1079569615806109e-4	EPPN3_H	Hybrid	19	14	70
3	2020-09-16T00:00:00Z	503.7160310362712	495.720765498678	1.1079569615806109e-4	EPPN3_H	Hybrid	13	18	62
3	2020-09-16T00:00:00Z	406.1782361789451	397.433327012368	1.1079569615806109e-4	EPPN3_H	Hybrid	23	16	66
3	2020-09-16T00:00:00Z	566.1526308068167	612.214797972623	1.1079569615806109e-4	EPPN3_H	Hybrid	12	16	65
3	2020-09-16T00:00:00Z	543.5920385213517	554.802524492484	1.1079569615806109e-4	EPPN3_H	Hybrid	7	17	63
3	2020-09-16T00:00:00Z	NA	376.708420230777	1.1079569615806109e-4	EPPN3_H	Hybrid	1	18	61
3	2020-09-16T00:00:00Z	449.1673355371632	450.351698541768	1.1079569615806109e-4	EPPN3_H	Hybrid	26	15	68
3	2020-09-16T00:00:00Z	NA	547.237257460078	1.1079569615806109e-4	EPPN3_H	Hybrid	14	17	64
3	2020-09-16T00:00:00Z	559.434990002394	563.639154508865	1.1079569615806109e-4	EPPN3_H	Hybrid	14	15	67
3	2020-09-16T00:00:00Z	488.21369100720324	484.987419656871	1.1060686767475142e-4	EPPN4_H	Hybrid	25	15	78
3	2020-09-16T00:00:00Z	607.8096653441821	649.818597664049	1.1060686767475142e-4	EPPN4_H	Hybrid	17	17	74
3	2020-09-16T00:00:00Z	455.23334281016446	447.547939405766	1.1060686767475142e-4	EPPN4_H	Hybrid	4	15	77
3	2020-09-16T00:00:00Z	759.3528004365435	766.639391082176	1.1060686767475142e-4	EPPN4_H	Hybrid	4	16	75
3	2020-09-16T00:00:00Z	649.5884030076885	676.800788733087	1.1060686767475142e-4	EPPN4_H	Hybrid	3	18	71
3	2020-09-16T00:00:00Z	NA	763.796195280497	1.1060686767475142e-4	EPPN4_H	Hybrid	22	18	72
3	2020-09-16T00:00:00Z	602.6387074125852	538.606261486157	1.1060686767475142e-4	EPPN4_H	Hybrid	23	14	80
3	2020-09-16T00:00:00Z	517.5744526314772	496.09165794969	1.1060686767475142e-4	EPPN4_H	Hybrid	17	16	76
3	2020-09-16T00:00:00Z	629.5838551466184	625.237348360168	1.1060686767475142e-4	EPPN4_H	Hybrid	7	14	79
3	2020-09-16T00:00:00Z	467.10892811898384	404.471832867515	1.1060686767475142e-4	EPPN4_H	Hybrid	1	17	73
3	2020-09-16T00:00:00Z	511.4399519843885	510.218434976196	1.1053123408480441e-4	EPPN1_L	Line	1	15	7
3	2020-09-16T00:00:00Z	555.9162130798411	576.308652841776	1.1053123408480441e-4	EPPN1_L	Line	5	17	3
3	2020-09-16T00:00:00Z	NA	645.589484754286	1.1053123408480441e-4	EPPN1_L	Line	13	14	9
3	2020-09-16T00:00:00Z	556.3234131449932	461.174246365464	1.1053123408480441e-4	EPPN1_L	Line	18	14	10
3	2020-09-16T00:00:00Z	461.485954463494	479.584596459097	1.1053123408480441e-4	EPPN1_L	Line	3	16	5
3	2020-09-16T00:00:00Z	605.5484538825607	646.182912675905	1.1053123408480441e-4	EPPN1_L	Line	20	17	4
3	2020-09-16T00:00:00Z	NA	472.540456794567	1.1053123408480441e-4	EPPN1_L	Line	19	16	6
3	2020-09-16T00:00:00Z	501.4565293978776	556.817550314942	1.1053123408480441e-4	EPPN1_L	Line	15	18	2
3	2020-09-16T00:00:00Z	612.3033228265253	576.374380617905	1.1053123408480441e-4	EPPN1_L	Line	21	15	8
3	2020-09-16T00:00:00Z	NA	245.13080210354	1.1053123408480441e-4	EPPN1_L	Line	6	18	1
3	2020-09-16T00:00:00Z	NA	96.471473928699	1.095981713144565e-4	EPPN2_L	Line	13	15	17
3	2020-09-16T00:00:00Z	NA	228.739233705287	1.095981713144565e-4	EPPN2_L	Line	21	16	16
3	2020-09-16T00:00:00Z	NA	130.424565140295	1.095981713144565e-4	EPPN2_L	Line	16	14	20
