timeNumber	timePoint	S_Leaf_area_cmsquared_corr	S_Leaf_area_cmsquared	wt	genotype	geno.decomp	rowId	colId	plotId
10	2020-10-02T00:00:00Z	2168.244175553815	1933.49883612082	8.314995616453004e-6	EPPN3_L	Line	26	16	26
10	2020-10-02T00:00:00Z	1162.7904539610477	965.935479099013	8.350703341257067e-6	EPPN4_L	Line	20	15	38
10	2020-10-02T00:00:00Z	1239.2837502097484	1364.24152934443	8.350703341257067e-6	EPPN4_L	Line	3	17	33
10	2020-10-02T00:00:00Z	738.9102572875731	557.423292387755	8.350703341257067e-6	EPPN4_L	Line	20	16	36
10	2020-10-02T00:00:00Z	NA	434.232134270818	8.350703341257067e-6	EPPN4_L	Line	17	14	40
10	2020-10-02T00:00:00Z	1004.3443151784826	859.396819020353	8.350703341257067e-6	EPPN4_L	Line	9	18	31
10	2020-10-02T00:00:00Z	777.4891546248144	961.896338088795	8.350703341257067e-6	EPPN4_L	Line	14	18	32
10	2020-10-02T00:00:00Z	NA	517.700535811218	8.350703341257067e-6	EPPN4_L	Line	6	14	39
10	2020-10-02T00:00:00Z	NA	1841.57396459181	8.350703341257067e-6	EPPN4_L	Line	12	15	37
10	2020-10-02T00:00:00Z	NA	1044.12517151032	8.350703341257067e-6	EPPN4_L	Line	1	16	35
10	2020-10-02T00:00:00Z	1383.701774038391	1459.38839472935	8.350703341257067e-6	EPPN4_L	Line	19	17	34
11	2020-10-05T00:00:00Z	3070.1802447107866	2849.56808138695	4.165321007578528e-6	EPPN1_H	Hybrid	24	16	46
11	2020-10-05T00:00:00Z	3300.152389950986	3213.84195876272	4.165321007578528e-6	EPPN1_H	Hybrid	26	18	42
11	2020-10-05T00:00:00Z	3491.2212090026273	3454.9243191741	4.165321007578528e-6	EPPN1_H	Hybrid	5	16	45
11	2020-10-05T00:00:00Z	2896.7072261723297	2805.4269786489	4.165321007578528e-6	EPPN1_H	Hybrid	19	15	48
11	2020-10-05T00:00:00Z	4345.0948450588585	4374.71471774972	4.165321007578528e-6	EPPN1_H	Hybrid	11	18	41
11	2020-10-05T00:00:00Z	3814.344668406638	3886.21513816415	4.165321007578528e-6	EPPN1_H	Hybrid	8	14	49
11	2020-10-05T00:00:00Z	3283.0801943853608	3476.41095263273	4.165321007578528e-6	EPPN1_H	Hybrid	10	17	43
11	2020-10-05T00:00:00Z	4141.514942956089	4014.25121184803	4.165321007578528e-6	EPPN1_H	Hybrid	14	14	50
11	2020-10-05T00:00:00Z	3254.4189743567085	3453.48162871302	4.165321007578528e-6	EPPN1_H	Hybrid	5	15	47
11	2020-10-05T00:00:00Z	3432.0823714253625	3658.55705524626	4.165321007578528e-6	EPPN1_H	Hybrid	16	17	44
11	2020-10-05T00:00:00Z	2889.2060287734475	2851.35890878956	4.161763258223409e-6	EPPN2_H	Hybrid	16	15	58
11	2020-10-05T00:00:00Z	3683.2582594717283	3935.53884184759	4.161763258223409e-6	EPPN2_H	Hybrid	3	15	57
11	2020-10-05T00:00:00Z	2898.0209879151257	3183.70584582351	4.161763258223409e-6	EPPN2_H	Hybrid	2	14	59
11	2020-10-05T00:00:00Z	3513.928698397683	3379.73800873631	4.161763258223409e-6	EPPN2_H	Hybrid	25	14	60
11	2020-10-05T00:00:00Z	2889.1119841956765	2874.33254263272	4.161763258223409e-6	EPPN2_H	Hybrid	10	18	51
11	2020-10-05T00:00:00Z	3033.6616568864288	3149.175177818	4.161763258223409e-6	EPPN2_H	Hybrid	6	17	53
11	2020-10-05T00:00:00Z	2574.1305193876306	2685.01073637407	4.161763258223409e-6	EPPN2_H	Hybrid	20	18	52
11	2020-10-05T00:00:00Z	2718.825329493197	2856.26907890971	4.161763258223409e-6	EPPN2_H	Hybrid	22	17	54
11	2020-10-05T00:00:00Z	NA	3932.85716893017	4.161763258223409e-6	EPPN2_H	Hybrid	8	16	55
11	2020-10-05T00:00:00Z	3117.472641891411	2913.64853339723	4.161763258223409e-6	EPPN2_H	Hybrid	22	16	56
11	2020-10-05T00:00:00Z	3519.403488046671	3839.12538518507	4.163213573146602e-6	EPPN3_H	Hybrid	1	14	69
11	2020-10-05T00:00:00Z	NA	1822.44955626637	4.163213573146602e-6	EPPN3_H	Hybrid	19	14	70
11	2020-10-05T00:00:00Z	3401.1586365559974	3478.01988581506	4.163213573146602e-6	EPPN3_H	Hybrid	13	18	62
11	2020-10-05T00:00:00Z	NA	2263.59467620981	4.163213573146602e-6	EPPN3_H	Hybrid	23	16	66
11	2020-10-05T00:00:00Z	3223.0733231283466	3168.98038634218	4.163213573146602e-6	EPPN3_H	Hybrid	12	16	65
11	2020-10-05T00:00:00Z	3488.8444874220936	3641.25601588098	4.163213573146602e-6	EPPN3_H	Hybrid	7	17	63
11	2020-10-05T00:00:00Z	NA	1494.60264483932	4.163213573146602e-6	EPPN3_H	Hybrid	1	18	61
11	2020-10-05T00:00:00Z	3417.6270848927384	3341.40338378293	4.163213573146602e-6	EPPN3_H	Hybrid	26	15	68
11	2020-10-05T00:00:00Z	3163.966539438202	3401.29961428285	4.163213573146602e-6	EPPN3_H	Hybrid	14	17	64
11	2020-10-05T00:00:00Z	3748.21400324006	3770.05581407933	4.163213573146602e-6	EPPN3_H	Hybrid	14	15	67
11	2020-10-05T00:00:00Z	3091.697640143715	3007.79523408669	4.1634550519915035e-06	EPPN4_H	Hybrid	25	15	78
11	2020-10-05T00:00:00Z	3588.6958415758745	3807.44794102323	4.1634550519915035e-06	EPPN4_H	Hybrid	17	17	74
11	2020-10-05T00:00:00Z	3374.2569044405022	3598.39148214441	4.1634550519915035e-06	EPPN4_H	Hybrid	4	15	77
11	2020-10-05T00:00:00Z	3402.0142176351196	3370.15697043883	4.1634550519915035e-06	EPPN4_H	Hybrid	4	16	75
11	2020-10-05T00:00:00Z	3626.402311008045	3302.86536728785	4.1634550519915035e-06	EPPN4_H	Hybrid	3	18	71
11	2020-10-05T00:00:00Z	3519.1096991927916	3576.55582986863	4.1634550519915035e-06	EPPN4_H	Hybrid	22	18	72
11	2020-10-05T00:00:00Z	3495.423315372307	3309.91218727556	4.1634550519915035e-06	EPPN4_H	Hybrid	23	14	80
11	2020-10-05T00:00:00Z	3007.5907954780396	2872.49467833377	4.1634550519915035e-06	EPPN4_H	Hybrid	17	16	76
11	2020-10-05T00:00:00Z	3915.3022747320742	4012.96558064405	4.1634550519915035e-06	EPPN4_H	Hybrid	7	14	79
11	2020-10-05T00:00:00Z	3315.175383106842	3295.85553317423	4.1634550519915035e-06	EPPN4_H	Hybrid	1	17	73
11	2020-10-05T00:00:00Z	NA	2223.17643220172	4.008128254289843e-6	EPPN1_L	Line	1	15	7
11	2020-10-05T00:00:00Z	2424.840129481194	2526.22080013592	4.008128254289843e-6	EPPN1_L	Line	5	17	3
11	2020-10-05T00:00:00Z	NA	2929.10981226809	4.008128254289843e-6	EPPN1_L	Line	13	14	9
11	2020-10-05T00:00:00Z	2613.588152748633	2387.33726132935	4.008128254289843e-6	EPPN1_L	Line	18	14	10
11	2020-10-05T00:00:00Z	2064.8809431394043	2038.4614072636	4.008128254289843e-6	EPPN1_L	Line	3	16	5
11	2020-10-05T00:00:00Z	2774.2531503522664	2954.07980782234	4.008128254289843e-6	EPPN1_L	Line	20	17	4
11	2020-10-05T00:00:00Z	2676.4731071305055	2507.91396394379	4.008128254289843e-6	EPPN1_L	Line	19	16	6
11	2020-10-05T00:00:00Z	2277.332790435474	2394.51583243052	4.008128254289843e-6	EPPN1_L	Line	15	18	2
11	2020-10-05T00:00:00Z	NA	NA	4.008128254289843e-6	EPPN1_L	Line	21	15	8
11	2020-10-05T00:00:00Z	NA	1432.92700563801	4.008128254289843e-6	EPPN1_L	Line	6	18	1
11	2020-10-05T00:00:00Z	NA	762.506292857752	4.031377996348513e-6	EPPN2_L	Line	13	15	17
11	2020-10-05T00:00:00Z	1431.146876847582	1244.23759970955	4.031377996348513e-6	EPPN2_L	Line	21	16	16
11	2020-10-05T00:00:00Z	1212.4396357114765	1012.55045055087	4.031377996348513e-6	EPPN2_L	Line	16	14	20
11	2020-10-05T00:00:00Z	1566.1363542582262	1562.08011152796	4.031377996348513e-6	EPPN2_L	Line	10	14	19
11	2020-10-05T00:00:00Z	NA	1438.24497732476	4.031377996348513e-6	EPPN2_L	Line	11	16	15
11	2020-10-05T00:00:00Z	NA	1026.64956421214	4.031377996348513e-6	EPPN2_L	Line	25	17	14
11	2020-10-05T00:00:00Z	1221.2125874550575	1245.78910626046	4.031377996348513e-6	EPPN2_L	Line	2	17	13
11	2020-10-05T00:00:00Z	1557.4119759860855	1333.83304740795	4.031377996348513e-6	EPPN2_L	Line	5	18	11
11	2020-10-05T00:00:00Z	1355.450947678579	1377.18517814725	4.031377996348513e-6	EPPN2_L	Line	23	18	12
11	2020-10-05T00:00:00Z	1245.2565198985708	1227.60269143753	4.031377996348513e-6	EPPN2_L	Line	15	15	18
11	2020-10-05T00:00:00Z	NA	1402.97963601023	4.044349735740776e-6	EPPN20_T	Line	24	14	90
11	2020-10-05T00:00:00Z	772.1126810546468	804.880021365793	4.044349735740776e-6	EPPN20_T	Line	9	14	89
11	2020-10-05T00:00:00Z	1107.0856797705994	1042.14050428246	4.044349735740776e-6	EPPN20_T	Line	18	15	88
11	2020-10-05T00:00:00Z	946.8861965675613	897.831710184275	4.044349735740776e-6	EPPN20_T	Line	10	16	85
11	2020-10-05T00:00:00Z	NA	2210.75562805683	4.044349735740776e-6	EPPN20_T	Line	24	17	84
11	2020-10-05T00:00:00Z	977.1117951165982	1199.19049115012	4.044349735740776e-6	EPPN20_T	Line	13	17	83
11	2020-10-05T00:00:00Z	698.2888844607643	622.431254057598	4.044349735740776e-6	EPPN20_T	Line	13	16	86
11	2020-10-05T00:00:00Z	759.3502186885917	929.400918949058	4.044349735740776e-6	EPPN20_T	Line	7	15	87
11	2020-10-05T00:00:00Z	884.7862019361792	1008.45079963952	4.044349735740776e-6	EPPN20_T	Line	19	18	82
11	2020-10-05T00:00:00Z	NA	1241.86789685398	4.044349735740776e-6	EPPN20_T	Line	12	18	81
11	2020-10-05T00:00:00Z	NA	1929.16738276124	4.049013778534987e-6	EPPN3_L	Line	15	14	30
11	2020-10-05T00:00:00Z	3334.572123547201	2945.41601718678	4.049013778534987e-6	EPPN3_L	Line	2	18	21
11	2020-10-05T00:00:00Z	2609.970658639734	2826.09167032193	4.049013778534987e-6	EPPN3_L	Line	11	17	23
11	2020-10-05T00:00:00Z	NA	2071.83114971739	4.049013778534987e-6	EPPN3_L	Line	5	14	29
11	2020-10-05T00:00:00Z	2750.9952948516675	2712.15920071949	4.049013778534987e-6	EPPN3_L	Line	9	16	25
11	2020-10-05T00:00:00Z	2860.6285713765546	2767.09232802297	4.049013778534987e-6	EPPN3_L	Line	22	15	28
11	2020-10-05T00:00:00Z	3301.3149689340908	3431.09197425034	4.049013778534987e-6	EPPN3_L	Line	9	15	27
11	2020-10-05T00:00:00Z	3002.79977900922	3151.86316452163	4.049013778534987e-6	EPPN3_L	Line	18	18	22
11	2020-10-05T00:00:00Z	2854.4818130065864	3075.21179714662	4.049013778534987e-6	EPPN3_L	Line	18	17	24
11	2020-10-05T00:00:00Z	2612.628846815453	2356.93575279007	4.049013778534987e-6	EPPN3_L	Line	26	16	26
11	2020-10-05T00:00:00Z	1554.6886948268993	1462.3966438919	4.051196214443211e-6	EPPN4_L	Line	20	15	38
11	2020-10-05T00:00:00Z	1710.6559874742354	1769.40511392584	4.051196214443211e-6	EPPN4_L	Line	3	17	33
11	2020-10-05T00:00:00Z	963.4026274925665	786.013965573548	4.051196214443211e-6	EPPN4_L	Line	20	16	36
11	2020-10-05T00:00:00Z	NA	601.25869615316	4.051196214443211e-6	EPPN4_L	Line	17	14	40
11	2020-10-05T00:00:00Z	1303.7282104047654	1257.50362629647	4.051196214443211e-6	EPPN4_L	Line	9	18	31
11	2020-10-05T00:00:00Z	1142.7422865810374	1254.39047216219	4.051196214443211e-6	EPPN4_L	Line	14	18	32
11	2020-10-05T00:00:00Z	NA	838.637727834402	4.051196214443211e-6	EPPN4_L	Line	6	14	39
11	2020-10-05T00:00:00Z	NA	2446.72324519567	4.051196214443211e-6	EPPN4_L	Line	12	15	37
11	2020-10-05T00:00:00Z	NA	1336.52583528443	4.051196214443211e-6	EPPN4_L	Line	1	16	35
11	2020-10-05T00:00:00Z	1727.847679889348	1919.70488572406	4.051196214443211e-6	EPPN4_L	Line	19	17	34
