timeNumber	timePoint	S_Height_cm_corr	S_Height_cm	wt	genotype	geno.decomp	rowId	colId	plotId
11	2020-10-05T00:00:00Z	NA	101.684175297618	0.019537585745767066	EPPN4_H	Hybrid	17	16	76
11	2020-10-05T00:00:00Z	NA	106.736805126071	0.019537585745767066	EPPN4_H	Hybrid	7	14	79
11	2020-10-05T00:00:00Z	NA	99.6210181176662	0.019537585745767066	EPPN4_H	Hybrid	1	17	73
11	2020-10-05T00:00:00Z	NA	79.7473407924175	0.019632326837783032	EPPN1_L	Line	1	15	7
11	2020-10-05T00:00:00Z	NA	77.8526046067476	0.019632326837783032	EPPN1_L	Line	5	17	3
11	2020-10-05T00:00:00Z	NA	83.2420764237642	0.019632326837783032	EPPN1_L	Line	13	14	9
11	2020-10-05T00:00:00Z	NA	75.9157631725073	0.019632326837783032	EPPN1_L	Line	18	14	10
11	2020-10-05T00:00:00Z	NA	71.7473435640335	0.019632326837783032	EPPN1_L	Line	3	16	5
11	2020-10-05T00:00:00Z	NA	85.6841808408499	0.019632326837783032	EPPN1_L	Line	20	17	4
11	2020-10-05T00:00:00Z	NA	77.0947101324797	0.019632326837783032	EPPN1_L	Line	19	16	6
11	2020-10-05T00:00:00Z	NA	74.3578689754009	0.019632326837783032	EPPN1_L	Line	15	18	2
11	2020-10-05T00:00:00Z	NA	75.1999739468098	0.019632326837783032	EPPN1_L	Line	21	15	8
11	2020-10-05T00:00:00Z	NA	63.031557109952	0.019632326837783032	EPPN1_L	Line	6	18	1
11	2020-10-05T00:00:00Z	NA	69.0947129040956	0.01939626845556195	EPPN2_L	Line	13	15	17
11	2020-10-05T00:00:00Z	NA	46.3578786760569	0.01939626845556195	EPPN2_L	Line	21	16	16
11	2020-10-05T00:00:00Z	NA	44.8841949760914	0.01939626845556195	EPPN2_L	Line	16	14	20
11	2020-10-05T00:00:00Z	NA	57.8526115357876	0.01939626845556195	EPPN2_L	Line	10	14	19
11	2020-10-05T00:00:00Z	NA	53.2210341930389	0.01939626845556195	EPPN2_L	Line	11	16	15
11	2020-10-05T00:00:00Z	NA	45.3052474617958	0.01939626845556195	EPPN2_L	Line	25	17	14
11	2020-10-05T00:00:00Z	NA	51.7894557416439	0.01939626845556195	EPPN2_L	Line	2	17	13
11	2020-10-05T00:00:00Z	NA	56.463138332963	0.01939626845556195	EPPN2_L	Line	5	18	11
11	2020-10-05T00:00:00Z	NA	47.2420888960362	0.01939626845556195	EPPN2_L	Line	23	18	12
11	2020-10-05T00:00:00Z	NA	47.1999836474657	0.01939626845556195	EPPN2_L	Line	15	15	18
11	2020-10-05T00:00:00Z	NA	60.0420844614506	0.019503028832734356	EPPN20_T	Line	24	14	90
11	2020-10-05T00:00:00Z	NA	61.9789258956909	0.019503028832734356	EPPN20_T	Line	9	14	89
11	2020-10-05T00:00:00Z	NA	56.463138332963	0.019503028832734356	EPPN20_T	Line	18	15	88
11	2020-10-05T00:00:00Z	NA	56.7999803215265	0.019503028832734356	EPPN20_T	Line	10	16	85
11	2020-10-05T00:00:00Z	NA	85.6420755922794	0.019503028832734356	EPPN20_T	Line	24	17	84
11	2020-10-05T00:00:00Z	NA	53.894718170166	0.019503028832734356	EPPN20_T	Line	13	17	83
11	2020-10-05T00:00:00Z	NA	62.610504624247604	0.019503028832734356	EPPN20_T	Line	13	16	86
11	2020-10-05T00:00:00Z	NA	55.9999805986881	0.019503028832734356	EPPN20_T	Line	7	15	87
11	2020-10-05T00:00:00Z	NA	67.4526082098484	0.019503028832734356	EPPN20_T	Line	19	18	82
11	2020-10-05T00:00:00Z	NA	68.0420816898346	0.019503028832734356	EPPN20_T	Line	12	18	81
11	2020-10-05T00:00:00Z	NA	80.2104985266924	0.019485625097467665	EPPN3_L	Line	15	14	30
11	2020-10-05T00:00:00Z	NA	85.7683913379908	0.019485625097467665	EPPN3_L	Line	2	18	21
11	2020-10-05T00:00:00Z	NA	90.2736529350281	0.019485625097467665	EPPN3_L	Line	11	17	23
11	2020-10-05T00:00:00Z	NA	90.1473371893167	0.019485625097467665	EPPN3_L	Line	5	14	29
11	2020-10-05T00:00:00Z	NA	95.0736512720585	0.019485625097467665	EPPN3_L	Line	9	16	25
11	2020-10-05T00:00:00Z	NA	77.1368153810501	0.019485625097467665	EPPN3_L	Line	22	15	28
11	2020-10-05T00:00:00Z	NA	92.6736521035433	0.019485625097467665	EPPN3_L	Line	9	15	27
11	2020-10-05T00:00:00Z	NA	105.431542420387	0.019485625097467665	EPPN3_L	Line	18	18	22
11	2020-10-05T00:00:00Z	NA	92.2525996178389	0.019485625097467665	EPPN3_L	Line	18	17	24
11	2020-10-05T00:00:00Z	NA	79.410498803854	0.019485625097467665	EPPN3_L	Line	26	16	26
11	2020-10-05T00:00:00Z	NA	71.8736593097448	0.019599978957805967	EPPN4_L	Line	20	15	38
11	2020-10-05T00:00:00Z	NA	77.3473416239023	0.019599978957805967	EPPN4_L	Line	3	17	33
11	2020-10-05T00:00:00Z	NA	56.084191095829	0.019599978957805967	EPPN4_L	Line	20	16	36
11	2020-10-05T00:00:00Z	NA	61.221031421423	0.019599978957805967	EPPN4_L	Line	17	14	40
11	2020-10-05T00:00:00Z	NA	66.5262927412987	0.019599978957805967	EPPN4_L	Line	9	18	31
11	2020-10-05T00:00:00Z	NA	75.6631316810846	0.019599978957805967	EPPN4_L	Line	14	18	32
11	2020-10-05T00:00:00Z	NA	51.8736662387848	0.019599978957805967	EPPN4_L	Line	6	14	39
11	2020-10-05T00:00:00Z	NA	82.1894452095032	0.019599978957805967	EPPN4_L	Line	12	15	37
11	2020-10-05T00:00:00Z	NA	69.0947129040956	0.019599978957805967	EPPN4_L	Line	1	16	35
11	2020-10-05T00:00:00Z	NA	87.2841802865267	0.019599978957805967	EPPN4_L	Line	19	17	34
