plotId	timePoint	S_Perimeter_cm	yPred	sd_yPred	lwr	upr	outlier
9	2020-06-30T00:00:00Z	61.2844509856194	66.25962449725539	3.73108732191152	55.066362531520824	77.45288646298995	0
9	2020-07-01T00:00:00Z	84.4679659606633	77.08164419305673	3.7498785791613742	65.8320084555726	88.33127993054086	0
9	2020-07-02T00:00:00Z	87.0557306636769	90.14606551746319	4.081195525435561	77.9024789411565	102.38965209376987	0
9	2020-07-04T00:00:00Z	114.140524342062	113.70544955419197	3.589672453980742	102.93643219224975	124.47446691613419	0
9	2020-07-05T00:00:00Z	125.687135440708	125.77832358779705	5.186085090918742	110.22006831504082	141.3365788605533	0
10	2020-06-17T00:00:00Z	27.0733974277899	36.28035684481418	31.593349971607775	-58.499693070009144	131.0604067596375	0
10	2020-06-22T00:00:00Z	48.1637881836219	47.71537153918753	6.131128238188135	29.321986824623124	66.10875625375193	0
10	2020-06-23T00:00:00Z	49.3367104948364	50.42310872039953	3.803777910809914	39.01177498796979	61.83444245282928	0
10	2020-06-24T00:00:00Z	55.3029147461631	54.608698113417056	4.176820716394566	42.07823596423336	67.13916026260075	0
10	2020-06-25T00:00:00Z	59.2082824178427	60.57365046761718	4.947912841799169	45.72991194221967	75.41738899301468	0
10	2020-06-27T00:00:00Z	76.7545783909755	74.63526621709399	4.798590284642094	60.239495363167705	89.03103707102026	0
10	2020-06-28T00:00:00Z	77.8845725433566	78.1720288218833	4.463592902346894	64.78125011484262	91.56280752892398	0
10	2020-06-29T00:00:00Z	86.5610294320427	83.52055210325196	4.752838546854682	69.26203646268792	97.779067743816	0
10	2020-06-30T00:00:00Z	87.0003123261882	93.34844878532287	4.359068975621703	80.27124185845776	106.42565571218799	0
10	2020-07-01T00:00:00Z	111.911598958131	105.56670455324125	4.381023001197497	92.42363554964876	118.70977355683374	0
10	2020-07-02T00:00:00Z	114.377468932314	113.86814602478704	4.768104111071285	99.56383369157318	128.17245835800088	0
10	2020-07-04T00:00:00Z	106.017522981957	116.20768243076816	4.193852482330712	103.62612498377602	128.78923987776028	0
10	2020-07-05T00:00:00Z	121.738316447517	116.39712124635172	6.0589583342092155	98.22024624372406	134.57399624897937	0
11	2020-06-17T00:00:00Z	20.6061160648322	24.229416455316734	18.49007592218057	-31.240811311224977	79.69964422185845	0
11	2020-06-22T00:00:00Z	36.1649574648968	33.50531351602901	3.588255968885933	22.740545609371214	44.270081422686815	0
11	2020-06-23T00:00:00Z	31.2399791959727	37.14663253844252	2.2261691914657544	30.468124964045252	43.82514011283978	0
11	2020-06-24T00:00:00Z	43.7571201266721	41.90504447495471	2.4444932945976534	34.571564591161746	49.23852435874767	0
11	2020-06-25T00:00:00Z	48.5294565025429	48.59060345014213	2.895776617022772	39.90327359907381	57.27793330121045	0
11	2020-06-27T00:00:00Z	57.9037694059115	58.019893243274815	2.808385269754765	49.59473743401052	66.4450490525391	0
11	2020-06-28T00:00:00Z	64.213758437099	63.78711130914288	2.612327332311078	55.95012931220965	71.62409330607612	0
11	2020-06-29T00:00:00Z	69.6482308955402	70.72289860120463	2.781608966956196	62.378071700336044	79.06772550207322	0
11	2020-06-30T00:00:00Z	79.5261469634061	78.63928877579154	2.5511544797148806	70.9858253366469	86.29275221493619	0
11	2020-07-01T00:00:00Z	86.6132360281799	85.91623209547188	2.5640031203325657	78.22422273447418	93.60824145646959	0
11	2020-07-02T00:00:00Z	92.4132843225725	94.40017769287911	2.7905431711989737	86.02854817928218	102.77180720647604	0
11	2020-07-04T00:00:00Z	118.310177765921	113.6719746589991	2.4544611721899683	106.3085911424292	121.03535817556902	0
11	2020-07-05T00:00:00Z	120.12489966855	122.48073649376676	3.546018377586944	111.84268136100593	133.11879162652758	0
12	2020-06-17T00:00:00Z	9.13031603963775	9.123801979714992	1.043469543090959	5.993393350442115	12.254210608987869	0
12	2020-06-22T00:00:00Z	15.0841225952772	15.153790300849355	0.7147505049489377	13.009538786002542	17.298041815696166	0
12	2020-06-23T00:00:00Z	18.5820391700911	18.71302605845107	0.5985353493647771	16.91742001035674	20.508632106545402	0
12	2020-06-24T00:00:00Z	23.7645984094637	23.114495313429266	0.6419176750212353	21.18874228836556	25.040248338492972	0
12	2020-06-25T00:00:00Z	27.6759561616946	28.604327342474452	0.7355372200158936	26.39771568242677	30.810939002522133	0
12	2020-06-27T00:00:00Z	41.6446225536981	41.11478912710548	0.7178269686261433	38.96130822122705	43.268270032983914	0
12	2020-06-28T00:00:00Z	48.687450390368	47.707083996975065	0.6452071410561592	45.77146257380659	49.64270542014354	0
12	2020-06-29T00:00:00Z	53.0862562672488	54.53184230001996	0.6748669227012646	52.507241531916165	56.556443068123755	0
12	2020-06-30T00:00:00Z	62.1675522895272	61.93607140194411	0.7346343213880294	59.732168437780025	64.1399743661082	0
12	2020-07-01T00:00:00Z	70.2886142297196	69.53939416054276	0.6846450031520954	67.48545915108647	71.59332916999904	0
12	2020-07-02T00:00:00Z	76.8511863008923	76.13626943229882	0.7238092541636894	73.96484166980775	78.30769719478988	0
12	2020-07-04T00:00:00Z	80.9102421909817	80.7003214751681	0.6416879038933716	78.77525776348799	82.6253851868482	0
12	2020-07-05T00:00:00Z	78.8306703433517	78.9506387611908	0.9358807190273231	76.14299660410883	81.75828091827277	0
13	2020-06-17T00:00:00Z	20.8236013909158	30.851360030193543	10.478233435302105	-0.5833402757127715	62.28606033609986	0
13	2020-06-22T00:00:00Z	39.5573193166683	40.091711236673234	2.0334466892318126	33.99137116897779	46.192051304368675	0
13	2020-06-23T00:00:00Z	44.5401878006783	42.5838708384984	1.261558933172028	38.799194038982314	46.36854763801448	0
13	2020-06-24T00:00:00Z	44.4756059489867	47.17832851069961	1.3852821091501621	43.022482183249124	51.33417483815009	0
13	2020-06-25T00:00:00Z	55.0224263514291	53.84873715504347	1.6410221081491192	48.92567083059612	58.77180347949083	0
13	2020-06-27T00:00:00Z	73.9574904309866	74.4721081725853	1.59149786926802	69.69761456478123	79.24660178038935	0
13	2020-06-28T00:00:00Z	83.5019557766585	81.87068517210389	1.4803928178866768	77.42950671844386	86.31186362576392	0
13	2020-06-29T00:00:00Z	87.940525673727	88.61683747242927	1.5763238725554822	83.88786585476282	93.34580909009571	0
13	2020-06-30T00:00:00Z	95.3970338290208	95.57117565368897	1.4457264686459277	91.23399624775118	99.90835505962676	0
13	2020-07-01T00:00:00Z	104.599554759213	105.99607591336505	1.4530077289438856	101.6370527265334	110.3550991001967	0
13	2020-07-02T00:00:00Z	117.985912998061	115.32795815806257	1.581386841361478	110.58379763397814	120.072118682147	0
13	2020-07-04T00:00:00Z	124.78874045637	124.48798021063567	1.3909308554671798	120.31518764423413	128.6607727770372	0
13	2020-07-05T00:00:00Z	123.887997812543	124.14442767090591	2.0095108577491096	118.11589509765858	130.17296024415324	0
14	2020-06-17T00:00:00Z	10.585822118743	5.442738241469835	29.10983736823388	-81.8867738632318	92.77225034617148	0
14	2020-06-22T00:00:00Z	16.5207401755982	16.356651033908776	5.649168133731794	-0.5908533672866056	33.30415543510416	0
14	2020-06-23T00:00:00Z	18.6442416271549	19.07881652228912	3.5047678219645966	8.564513056395331	29.59311998818291	0
14	2020-06-24T00:00:00Z	22.3544923667883	22.086480151796163	3.8484862124397394	10.541021514476945	33.63193878911538	0
14	2020-06-25T00:00:00Z	25.8730228816672	25.318527731205783	4.558963777706665	11.64163639808579	38.99541906432577	0
14	2020-06-27T00:00:00Z	31.760161507465	34.17736349469311	4.421379274697089	20.913225670601843	47.441501318784375	0
14	2020-06-28T00:00:00Z	40.9779285153798	35.86448248315821	4.1127156057236824	23.526335665987165	48.202629300329264	0
14	2020-06-29T00:00:00Z	38.0511536893299	39.2024235089337	4.379224022167601	26.064751442430897	52.3400955754365	0
14	2020-06-30T00:00:00Z	39.3263899695413	45.26648611111485	4.016408170431322	33.21726159982089	57.315710622408815	0
14	2020-07-01T00:00:00Z	61.3270026400127	51.98180933899323	4.036636418295626	39.87190008410635	64.0917185938801	0
14	2020-07-02T00:00:00Z	52.5318403237169	58.4604538429638	4.393289580016926	45.28058510291302	71.64032258301458	0
14	2020-07-04T00:00:00Z	67.8975293742245	65.99020884102318	3.864179133163265	54.39767144153338	77.58274624051298	0
14	2020-07-05T00:00:00Z	67.0646952465408	67.81727784884426	5.582671413073953	51.069263609622396	84.56529208806612	0
15	2020-06-17T00:00:00Z	16.3955346498845	3.8452240198154515	13.795858447087145	-37.542351321445985	45.23279936107689	0
15	2020-06-22T00:00:00Z	25.0272903357505	24.51314321213325	2.6772778882580095	16.481309547359224	32.54497687690728	0
15	2020-06-23T00:00:00Z	27.7221343695798	28.770146441687892	1.6609945342564107	23.78716283891866	33.75313004445712	0
15	2020-06-24T00:00:00Z	33.2516425274586	33.25722110930727	1.8238910218139224	27.7855480438655	38.72889417474903	0
15	2020-06-25T00:00:00Z	39.0421732433398	38.01417515184894	2.1606035838342676	31.532364400346136	44.49598590335174	0
15	2020-06-27T00:00:00Z	45.9634762830572	48.056267654392435	2.095398948575665	41.77007080866544	54.34246450011943	0
15	2020-06-28T00:00:00Z	56.9124565354244	55.88914312762302	1.9491157443430458	50.04179589459388	61.73649036065216	0
15	2020-06-29T00:00:00Z	63.4658585198313	63.55950550001339	2.0754205512613373	57.33324384622937	69.7857671537974	0
15	2020-06-30T00:00:00Z	69.6609985231032	70.01449134529966	1.903473313302009	64.30407140539363	75.72491128520569	0
15	2020-07-01T00:00:00Z	76.9444199436495	78.32696260677737	1.9130599709201335	72.58778269401697	84.06614251953778	0
15	2020-07-02T00:00:00Z	87.8206179675164	84.96675429635378	2.082086560508107	78.72049461482946	91.2130139778781	0
15	2020-07-04T00:00:00Z	87.8283334893474	92.38516860942126	1.8313282778241318	86.89118377594886	97.87915344289365	0
15	2020-07-05T00:00:00Z	97.4726091912812	95.19340306273807	2.6457634784113866	87.25611262750391	103.13069349797223	0
16	2020-06-17T00:00:00Z	24.275339757845	58.260894447161085	9.202212413631855	30.65425720626552	85.86753168805666	1
16	2020-06-22T00:00:00Z	49.8314434616083	50.17422039298218	1.7858170923224976	44.81676911601468	55.531671669949674	0
