plotId	timePoint	S_Area_cmsquared	yPred	sd_yPred	lwr	upr	outlier
4	2020-06-28T00:00:00Z	5.69902586184248	5.743921769701993	0.17108511507213475	5.230666424485589	6.257177114918397	0
4	2020-06-29T00:00:00Z	6.6156505887356	6.653813661123565	0.18528033147822928	6.097972666688877	7.2096546555582535	0
4	2020-06-30T00:00:00Z	7.652163973541	7.599925748732663	0.1852749898089876	7.0441007793057	8.155750718159625	0
4	2020-07-01T00:00:00Z	8.3630392834364	8.385356315012807	0.17108511507213503	7.872100969796402	8.898611660229212	0
4	2020-07-02T00:00:00Z	8.91988298029911	9.047291130208029	0.16071495107342113	8.565146276987765	9.529435983428293	0
4	2020-07-04T00:00:00Z	10.6810209020829	10.663483531353448	0.2268658182750627	9.98288607652826	11.344080986178636	0
4	2020-07-05T00:00:00Z	12.0576119266429	11.567600288369343	0.38067136880619545	10.425586181950756	12.70961439478793	0
5	2020-06-17T00:00:00Z	0.838357683184076	0.8377686857766566	0.207677788494764	0.21473532029236464	1.4608020512609485	0
5	2020-06-22T00:00:00Z	1.12991033112046	1.1368381705117574	0.14225408415238425	0.7100759180546047	1.5636004229689102	0
5	2020-06-23T00:00:00Z	1.31555366081476	1.3554336549679113	0.11912422218267125	0.9980609884198977	1.712806321515925	0
5	2020-06-24T00:00:00Z	1.59703888306273	1.611119666052674	0.12775844204251008	1.2278443399251437	1.9943949921802044	0
5	2020-06-25T00:00:00Z	1.95503654054262	1.86301232082763	0.1463911852721626	1.4238387650111421	2.302185876644118	0
5	2020-06-27T00:00:00Z	2.38497314558456	2.4739027301521817	0.1428663810585057	2.0453035869766647	2.9025018733276986	0
5	2020-06-28T00:00:00Z	3.03521378876233	2.921060718558274	0.12841313200062618	2.5358213225563953	3.3063001145601527	0
5	2020-06-29T00:00:00Z	3.46788298077684	3.7035558962305912	0.1343162059332365	3.3006072784308818	4.106504514030301	0
5	2020-06-30T00:00:00Z	4.78501866562835	4.7024920997568005	0.14621148478017285	4.263857645416282	5.141126554097319	0
5	2020-07-01T00:00:00Z	5.74142410602739	5.633125072064706	0.1362623002272177	5.224338171383053	6.041911972746359	0
5	2020-07-02T00:00:00Z	6.32772221404705	6.571306728624667	0.1440570126766568	6.1391356905946965	7.003477766654638	0
5	2020-07-04T00:00:00Z	8.68968410091524	8.459141010134966	0.12771271156574568	8.076002875437728	8.842279144832203	0
5	2020-07-05T00:00:00Z	9.26689276174194	9.380171661647955	0.18626479259447018	8.821377283864544	9.938966039431365	0
6	2020-06-17T00:00:00Z	0.647968281379526	1.9706298216661589	0.979393710332928	-0.9675513093326251	4.908810952664943	0
6	2020-06-22T00:00:00Z	1.3007113989427	1.2923253170362163	0.1724863173077581	0.774866365112942	1.8097842689594907	0
6	2020-06-23T00:00:00Z	1.44447423777321	1.463079882130754	0.10739441783060233	1.140896628638947	1.785263135622561	0
6	2020-06-24T00:00:00Z	1.75409072380194	1.7554829135599017	0.1249190707460699	1.380725701321692	2.130240125798111	0
6	2020-06-25T00:00:00Z	2.17076709100857	2.1695280974420847	0.1547441421072397	1.7052956711203657	2.633760523763804	0
6	2020-06-27T00:00:00Z	3.29713944110139	3.265667765650209	0.14245609089159186	2.8382994929754335	3.6930360383249847	0
6	2020-06-28T00:00:00Z	3.858412805267	3.9370722927254684	0.13966340515531994	3.5180820772595087	4.356062508191428	0
6	2020-06-29T00:00:00Z	4.73528558272759	4.602863286940383	0.1512515100547784	4.149108756776047	5.056617817104718	0
6	2020-06-30T00:00:00Z	5.32290683812345	5.479893283031382	0.15124714944330622	5.026151834701463	5.933634731361301	0
6	2020-07-01T00:00:00Z	6.70735045472033	6.511390023847974	0.13966340515532016	6.092399808382013	6.930380239313934	0
6	2020-07-02T00:00:00Z	7.38178168362368	7.542531216742923	0.13119783867124096	7.1489377007292	7.936124732756645	0
6	2020-07-04T00:00:00Z	10.0749331115672	10.054358749450415	0.18519935343459867	9.49876068914662	10.60995680975421	0
6	2020-07-05T00:00:00Z	11.7951397569093	11.501081514839122	0.3107567808584255	10.568811172263846	12.433351857414397	0
7	2020-06-17T00:00:00Z	0.287985902835345	0.6764098893074463	0.89095141417244506	-1.9964443532098888	3.3492641318247816	0
7	2020-06-22T00:00:00Z	0.808356754632611	0.8643377608512014	0.17290149285198905	0.34563328229523427	1.3830422394071684	0
7	2020-06-23T00:00:00Z	1.16819531280982	1.10757016608415	0.1072688180227675	0.7857637120158474	1.4293766201524525	0
7	2020-06-24T00:00:00Z	1.55691300067606	1.3993368167683378	0.11778884883561862	1.045970270261482	1.7527033632751936	0
7	2020-06-25T00:00:00Z	1.58144875528239	1.7174000095130648	0.13953410915792894	1.298797682039278	2.1360023369868517	0
7	2020-06-27T00:00:00Z	2.77205128126727	2.7251273032452197	0.13532312350472975	2.3191579327310303	3.131096673759409	0
7	2020-06-28T00:00:00Z	3.35228016980048	3.2322907887765866	0.12587599644260433	2.8546627994487737	3.6099187781043995	0
7	2020-06-29T00:00:00Z	3.64590383102134	3.811160692930639	0.13403289706406507	3.409062001738444	4.213259384122835	0
7	2020-06-30T00:00:00Z	4.69872644544196	4.530791769511879	0.12292835903111247	4.162006692418542	4.899576846605216	0
7	2020-07-01T00:00:00Z	5.34033786660109	5.475135771551421	0.12354747571709576	5.104493344400134	5.845778198702708	0
7	2020-07-02T00:00:00Z	6.5871453920007	6.444493192305401	0.1344633951289789	6.041103006918465	6.847883377692338	0
7	2020-07-04T00:00:00Z	8.1837528139625	8.31965492376263	0.11826915484812758	7.964847459218248	8.674462388307013	0
7	2020-07-05T00:00:00Z	9.37820972578237	9.312861725251313	0.1708662582830531	8.800262950402153	9.825460500100473	0
8	2020-06-17T00:00:00Z	1.04862305970489	3.3007937762957145	1.0983830422960195	0.005644649407655855	6.595942903183773	0
8	2020-06-22T00:00:00Z	2.82929178732423	2.777438642706592	0.19344217137613592	2.1971121285781843	3.3577651568349998	0
8	2020-06-23T00:00:00Z	2.83619516493914	2.997598164281216	0.12044207159783404	2.636271949487714	3.3589243790747183	0
8	2020-06-24T00:00:00Z	3.61561526173592	3.438910994552759	0.14009584452019616	3.0186234609921705	3.859198528113348	0
8	2020-06-25T00:00:00Z	3.99348889393208	4.103149314984415	0.1735444487666351	3.5825159686845094	4.62378266128432	0
8	2020-06-27T00:00:00Z	6.03697496016574	5.894813617456634	0.15976348720262376	5.4155231558487635	6.374104079064505	0
8	2020-06-28T00:00:00Z	6.69558594870159	6.679037079886098	0.15663151012045487	6.209142549524733	7.1489316102474625	0
8	2020-06-29T00:00:00Z	7.55033915372107	7.563794230751103	0.16962748689631746	7.054911770062151	8.072676691440055	0
8	2020-06-30T00:00:00Z	8.72848683592572	8.716787236577135	0.169622596501735	8.20791944707193	9.22565502608234	0
8	2020-07-01T00:00:00Z	10.1364594645601	10.144625420163802	0.15663151012045512	9.674730889802436	10.614519950525168	0
8	2020-07-02T00:00:00Z	11.8370490118465	11.613103535702049	0.14713743784753716	11.171691222159437	12.05451584924466	0
8	2020-07-04T00:00:00Z	13.7271650387355	13.757662230743174	0.20769975047889694	13.134562979306484	14.380761482179864	0
8	2020-07-05T00:00:00Z	15.9201379944054	14.642539606349903	0.34851150744817994	13.597005084005364	15.688074128694442	1
9	2020-06-17T00:00:00Z	0.822134745789036	2.9087315504923286	1.8538009024414452	-2.6526711568320067	8.470134257816664	0
9	2020-06-22T00:00:00Z	2.46421816778905	2.5079487633603508	0.3597558052929386	1.428681347481535	3.5872161792391664	0
