plant_id	face	date	type	mean01	mean02	mean03	mean04	mean05	mean06	mean07	mean08	mean09	mean10	sd01	sd02	sd03	sd04	sd05	sd06	sd07	sd08	sd09	sd10	n01	n02	n03	n04	n05	n06	n07	n08	n09	n10
ZM009-08	A	09/04/2021	lat:vert	0.406977185	0.464501215	0.648456703	0.820255137	0.75559116	0.816679986	0.823599106	0.830449485	0.832280059	0.855282775	0.098826619	0.099604704	0.258083384	0.223950137	0.158404335	0.275624605	0.328108919	0.338378308	0.352342856	0.581250614	6	6	6	6	6	6	6	6	6	6
ZM009-08	A	16/04/2021	lat:vert	0.54734624	0.387186985	0.444221863	0.595545608	0.565645724	0.621032588	0.522901688	0.518096246	0.448740094	0.410139791	0.170039745	0.080264624	0.083133153	0.062440378	0.100657212	0.135712722	0.062549004	0.143877829	0.07932736	0.086952889	6	6	6	6	6	6	6	6	6	6
ZM009-08	A	26/04/2021	lat:vert	0.503394771	0.421358189	0.486372748	0.64156252	0.641385896	0.690031378	0.61118668	0.59175653	0.501508423	0.491885466	0.146847186	0.073445019	0.0952076	0.109161689	0.133537415	0.160171013	0.105196659	0.152942887	0.095860307	0.129668485	6	6	6	6	6	6	6	6	6	6
ZM009-08	B	19/03/2021	lat:vert	NA	1.272549642	1.135430325	NA	NA	NA	NA	NA	0.336372354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	1	0	0	0	0	0	1	0
ZM009-08	B	26/03/2021	lat:vert	1.49951134	0.703519042	0.657241904	0.579667356	0.686078933	0.65916238	0.867461734	1.018912294	0.329661586	3.199503095	0.74076334	0.108771776	0.174838793	0.113836629	0.210776207	0.43638264	0.749436778	0.505926525	0.199871342	2.114493674	6	6	6	6	6	6	5	6	6	6
ZM009-08	B	02/04/2021	lat:vert	1.265980945	0.702743886	0.686301558	0.668564018	0.785326082	0.68539205	0.635955795	0.629420396	0.553204447	0.832667811	0.470693347	0.112103197	0.133022987	0.154941751	0.221038454	0.148288309	0.199109189	0.243009305	0.273905631	0.307091277	6	6	6	6	6	6	6	6	6	6
ZM009-08	B	09/04/2021	lat:vert	1.300061649	0.729106572	0.758477466	0.735548468	0.80933508	0.801145689	0.694801164	0.687078165	0.657867129	0.7278645	0.341675303	0.138226801	0.249005952	0.25649692	0.295169259	0.305526798	0.189220545	0.246273969	0.267577462	0.328780678	6	6	6	6	6	6	6	6	6	6
ZM009-08	B	16/04/2021	lat:vert	1.053971491	0.444125552	0.541316394	0.558994669	0.587787084	0.487059916	0.426239158	0.409831156	0.391664406	0.411450698	0.143445014	0.06265315	0.113646566	0.143286409	0.137704421	0.070802829	0.047160064	0.120769526	0.077475136	0.07106596	6	6	6	6	6	6	6	6	6	6
ZM009-08	B	26/04/2021	lat:vert	1.050386108	0.45230094	0.503491727	0.591709532	0.731452294	0.570727639	0.531740711	0.465280006	0.403225448	0.470679065	0.254175415	0.055462816	0.098867993	0.139733255	0.19366912	0.120824658	0.101322908	0.107941921	0.073080101	0.078039259	6	6	6	6	6	6	6	6	6	6
ZM009-08	C	19/03/2021	lat:vert	0.456933973	NA	NA	0.295914054	0.974501603	0.511329663	0.565647043	NA	0.330654696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	1	1	1	0	1	0
ZM009-08	C	26/03/2021	lat:vert	0.682418625	0.526493642	0.463938737	0.489569507	0.53012936	0.71835534	0.723381556	0.586271382	0.488700009	2.56818332	0.423178456	0.278141826	0.218105667	0.178207827	0.172939578	0.338511755	0.228712503	0.372540755	0.363462678	0.741659351	4	6	6	6	6	6	4	6	6	6
ZM009-08	C	02/04/2021	lat:vert	0.833449075	0.686736034	0.644821755	0.640390908	0.695232716	0.712749854	0.653760075	0.618020708	0.530171229	0.731589515	0.242886488	0.156535057	0.138028172	0.098341063	0.220708967	0.216893849	0.146561205	0.244732672	0.173206742	0.172840175	6	6	6	6	6	6	6	6	6	6
ZM009-08	C	09/04/2021	lat:vert	0.924616682	0.780921743	0.69264037	0.691858611	0.716609716	0.787323684	0.734283785	0.754198127	0.705372846	0.68323451	0.250009065	0.215576911	0.156977113	0.216928177	0.24769313	0.274181096	0.19916858	0.327680425	0.312602053	0.335771915	6	6	6	6	6	6	6	6	6	6
ZM009-08	C	16/04/2021	lat:vert	0.843962435	0.567232344	0.557714392	0.547451058	0.545321573	0.571003383	0.501904275	0.467986876	0.41512463	0.393355187	0.143984292	0.136906369	0.071221017	0.1066413	0.099657408	0.095295166	0.061195189	0.096385659	0.078032601	0.060727144	6	6	6	6	6	6	6	6	6	6
ZM009-08	C	26/04/2021	lat:vert	0.892786728	0.670520159	0.550054276	0.587493426	0.59245273	0.665536075	0.568492523	0.505070947	0.446896624	0.44115285	0.187718512	0.170011225	0.070839589	0.122965163	0.10468366	0.14757326	0.096232114	0.096920368	0.075777137	0.084911915	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	19/03/2021	lat:vert	NA	0.581733926	0.535003154	0.365447901	NA	NA	NA	NA	0.051881466	NA	NA	0.334371878	0.159157693	NA	NA	NA	NA	NA	NA	NA	0	2	2	1	0	0	0	0	1	0
ZM009-08	D	26/03/2021	lat:vert	0.962390246	0.533716051	0.543845143	0.716539393	0.666175843	0.755875669	0.63817696	0.786754297	0.573824769	2.917518499	1.069941356	0.135786078	0.094593846	0.203608757	0.271524869	0.336193098	0.253634528	0.428632786	0.294368653	1.432104696	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	02/04/2021	lat:vert	0.745382299	0.509786998	0.607169967	0.786491056	0.718658913	0.749518046	0.728421365	0.737246593	0.521554772	1.118750455	0.353017529	0.097703069	0.079915983	0.222811476	0.171328014	0.229661826	0.199327542	0.283911508	0.203844288	0.644461212	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	09/04/2021	lat:vert	0.817270884	0.54071652	0.642935679	0.766540907	0.778059609	0.766070246	0.816775901	0.842042128	0.664126087	0.718923595	0.261785434	0.095753805	0.147870335	0.25513062	0.23514325	0.164598614	0.210774735	0.27589354	0.305372491	0.39710227	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	16/04/2021	lat:vert	0.756829037	0.41901143	0.467881272	0.57689599	0.607478091	0.620432744	0.55934062	0.567980249	0.44133403	0.424419438	0.188031143	0.084669847	0.049674844	0.139679072	0.135285917	0.206263825	0.106451733	0.149385765	0.119092417	0.061746722	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	26/04/2021	lat:vert	0.943218464	0.444279047	0.465794384	0.611668402	0.653145167	0.73231447	0.630063483	0.627798969	0.484914986	0.495544995	0.155977578	0.085896121	0.083345573	0.114190661	0.159877659	0.246462201	0.10675361	0.163126227	0.1566256	0.089628968	6	6	6	6	6	6	6	6	6	6
ZM009-09	A	26/03/2021	lat:vert	0.367552528	0.445939863	0.453897766	0.525778821	0.670506533	0.821065597	0.918633097	0.981291766	0.606964377	2.787330017	0.045392053	0.232688512	0.207223734	0.23795919	0.311861609	0.382160283	0.342295472	0.634326356	0.408431709	1.37760282	6	6	6	6	6	5	5	6	5	6
ZM009-09	A	02/04/2021	lat:vert	0.31986241	0.363259331	0.441891154	0.441757865	0.475080303	0.498584694	0.423859737	0.336382802	0.272470076	0.987372341	0.084331476	0.179358942	0.14508721	0.219654623	0.244634449	0.211460529	0.310013625	0.334681065	0.190930891	0.652968922	6	6	6	6	6	6	6	6	6	6
ZM009-09	A	09/04/2021	lat:vert	0.347071082	0.460326358	0.701703259	0.609363161	0.701591211	0.768682695	0.683063158	0.706489376	0.721987598	0.984696531	0.039966182	0.153058405	0.411376722	0.203716647	0.302676972	0.276494388	0.286932752	0.302935537	0.385009244	0.71673445	6	6	6	6	6	6	6	6	6	6
ZM009-09	A	16/04/2021	lat:vert	0.318477299	0.229213946	0.327277657	0.411908431	0.435234511	0.496585589	0.423259876	0.387197528	0.321626761	0.409048837	0.073270177	0.074843337	0.055659053	0.081018524	0.16686711	0.167522568	0.160469546	0.141559895	0.130904285	0.115492889	6	6	6	6	6	6	6	6	6	6
ZM009-09	A	26/04/2021	lat:vert	0.330238609	0.24082309	0.352704078	0.398231315	0.453152998	0.59220215	0.47376677	0.420099284	0.351211087	0.373866381	0.043348641	0.079032449	0.089255836	0.054258324	0.193455539	0.170062753	0.153899172	0.161463153	0.127362777	0.117691301	6	6	6	6	6	6	6	6	6	6
ZM009-09	B	26/03/2021	lat:vert	0.985787279	0.53309388	0.558847477	0.781518213	0.806276447	0.616956243	0.625826637	1.19997486	0.218230821	3.232526988	0.616430875	0.178342793	0.252609178	0.548221704	0.473753676	0.156079666	0.240731018	0.879262954	0.16716749	1.149225355	6	6	6	6	6	6	6	4	6	6
ZM009-09	B	02/04/2021	lat:vert	1.045323984	0.459102918	0.413868086	0.413972293	0.40824723	0.457693903	0.524186798	0.456599345	0.324491483	0.691521577	0.526177424	0.241584744	0.143369302	0.120352024	0.092194284	0.313058573	0.28498625	0.203100926	0.224527385	0.621863831	6	6	6	6	6	6	6	6	6	6
ZM009-09	B	09/04/2021	lat:vert	0.968908251	0.67593828	0.663580423	0.625744903	0.622713907	0.696234906	0.750691581	0.747761651	0.531698817	0.836996882	0.210771184	0.333264	0.337768403	0.31603409	0.286033447	0.31845169	0.386772227	0.52758157	0.225476219	0.585252814	6	6	6	6	6	6	6	6	6	6
ZM009-09	B	16/04/2021	lat:vert	0.889889068	0.378379237	0.350087027	0.41467336	0.382928172	0.421515986	0.416758196	0.362502746	0.274748152	0.41327167	0.267853577	0.099002204	0.107454662	0.127518379	0.151162181	0.15220873	0.127734909	0.130645741	0.077132949	0.144613238	6	6	6	6	6	6	6	6	6	6
ZM009-09	B	26/04/2021	lat:vert	1.186517451	0.530314347	0.465566154	0.452338323	0.460223248	0.468920276	0.544279164	0.406783373	0.301164691	0.343148331	0.277156954	0.126975452	0.202988532	0.135846734	0.165427677	0.176479953	0.250193722	0.135424034	0.063159307	0.097738543	6	6	6	6	6	6	6	6	6	6
ZM009-09	C	26/03/2021	lat:vert	0.675017779	0.488477572	0.402100034	0.42935883	0.365978038	0.526136695	0.633973878	0.457352798	0.259439732	3.838560453	0.33024619	0.291505011	0.237040616	0.227500119	0.186027072	0.347257045	0.554465288	0.413481596	0.166862421	1.764030306	4	6	6	6	6	6	5	3	5	6
ZM009-09	C	02/04/2021	lat:vert	0.809835524	0.406471309	0.375082192	0.427296947	0.448326557	0.450272711	0.522616577	0.482503681	0.352251741	1.0320887	0.319846299	0.183488042	0.151531851	0.135809894	0.126102536	0.213220747	0.285172574	0.255940512	0.192518018	1.066687236	6	6	6	6	6	6	6	6	6	6
ZM009-09	C	09/04/2021	lat:vert	1.008943784	0.533513238	0.467341609	0.564674502	0.583897714	0.642688104	0.700919649	0.699410781	0.494537596	0.922797552	0.20211625	0.129882363	0.164485058	0.288744667	0.237603276	0.17906603	0.332968419	0.355556174	0.175330664	0.732927108	6	6	6	6	6	6	6	6	6	6
ZM009-09	C	16/04/2021	lat:vert	0.98790069	0.359137417	0.369737193	0.384230189	0.381839666	0.387275598	0.355178606	0.312830105	0.253304938	0.425057858	0.257166223	0.094259659	0.086646871	0.153391712	0.11069767	0.09103447	0.076424316	0.065337267	0.070895626	0.093869661	6	6	6	6	6	6	6	6	6	6
ZM009-09	C	26/04/2021	lat:vert	1.052645639	0.592906747	0.471318584	0.507940661	0.458715751	0.48276408	0.51640598	0.410412372	0.272085732	0.476295547	0.17148975	0.166369909	0.087207984	0.12686763	0.10232443	0.108780893	0.118644357	0.080882087	0.037708493	0.085199527	6	6	6	6	6	6	6	6	6	6
ZM009-09	D	26/03/2021	lat:vert	0.564311564	0.393348995	0.370415279	0.580369419	0.590975407	0.998701151	0.635192254	1.00518905	0.377043869	3.486684228	0.371144488	0.223540024	0.168155129	0.319214578	0.345860449	1.013369476	0.531212416	0.957195803	0.338656559	1.371220806	5	6	6	6	6	6	5	5	6	6
ZM009-09	D	02/04/2021	lat:vert	0.565013048	0.348545953	0.385854113	0.446831663	0.427198715	0.517098684	0.398979825	0.616326905	0.355781435	1.724436558	0.364022938	0.219217627	0.140179562	0.175877116	0.209950029	0.182919865	0.283693359	0.677443808	0.274097504	1.762616141	6	6	6	6	6	6	6	6	6	6
ZM009-09	D	09/04/2021	lat:vert	0.884377046	0.528904237	0.541753083	0.653767672	0.681632955	0.709627763	0.695217877	0.721057227	0.525294293	0.815987684	0.264820251	0.294456414	0.295690929	0.361306543	0.330762184	0.312760138	0.441966911	0.345858412	0.193816913	0.556846115	6	6	6	6	6	6	6	6	6	6
ZM009-09	D	16/04/2021	lat:vert	0.628391906	0.276775163	0.310604184	0.407794954	0.438358151	0.526567206	0.424395024	0.42403702	0.281274971	0.319695689	0.288938735	0.166927401	0.084780092	0.055964383	0.107510244	0.173579763	0.126518994	0.124417592	0.089415762	0.045742811	6	6	6	6	6	6	6	6	6	6
ZM009-09	D	26/04/2021	lat:vert	0.85780946	0.400569504	0.310768079	0.372141252	0.475866147	0.591135663	0.481351094	0.480814482	0.313442361	0.381298851	0.321023597	0.227230213	0.10092208	0.108634239	0.098523075	0.200374123	0.093563295	0.137993499	0.073575863	0.076583736	6	6	6	6	6	6	6	6	6	6
